Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;07 Balears, Illes;7 años;Hombres;1 de enero de 2020;5.892
Total Nacional;07 Balears, Illes;7 años;Mujeres;1 de enero de 2020;5.791
Total Nacional;07 Balears, Illes;8 años;Hombres;1 de enero de 2020;6.216
Total Nacional;07 Balears, Illes;8 años;Mujeres;1 de enero de 2020;5.647
Total Nacional;07 Balears, Illes;9 años;Hombres;1 de enero de 2020;6.302
Total Nacional;07 Balears, Illes;9 años;Mujeres;1 de enero de 2020;5.962
Total Nacional;07 Balears, Illes;10 años;Hombres;1 de enero de 2020;6.292
Total Nacional;07 Balears, Illes;10 años;Mujeres;1 de enero de 2020;5.943
Total Nacional;07 Balears, Illes;11 años;Hombres;1 de enero de 2020;6.834
Total Nacional;07 Balears, Illes;11 años;Mujeres;1 de enero de 2020;6.175
Total Nacional;07 Balears, Illes;12 años;Hombres;1 de enero de 2020;6.484
Total Nacional;07 Balears, Illes;12 años;Mujeres;1 de enero de 2020;5.945
Total Nacional;07 Balears, Illes;13 años;Hombres;1 de enero de 2020;6.410
Total Nacional;07 Balears, Illes;13 años;Mujeres;1 de enero de 2020;5.975
Total Nacional;07 Balears, Illes;14 años;Hombres;1 de enero de 2020;6.188
Total Nacional;07 Balears, Illes;14 años;Mujeres;1 de enero de 2020;5.657
Total Nacional;07 Balears, Illes;15 años;Hombres;1 de enero de 2020;6.113
Total Nacional;07 Balears, Illes;15 años;Mujeres;1 de enero de 2020;5.815
Total Nacional;07 Balears, Illes;16 años;Hombres;1 de enero de 2020;5.972
Total Nacional;07 Balears, Illes;16 años;Mujeres;1 de enero de 2020;5.691
Total Nacional;07 Balears, Illes;17 años;Hombres;1 de enero de 2020;6.018
Total Nacional;07 Balears, Illes;17 años;Mujeres;1 de enero de 2020;5.576
Total Nacional;07 Balears, Illes;18 años;Hombres;1 de enero de 2020;5.933
Total Nacional;07 Balears, Illes;18 años;Mujeres;1 de enero de 2020;5.652
Total Nacional;07 Balears, Illes;19 años;Hombres;1 de enero de 2020;6.194
Total Nacional;07 Balears, Illes;19 años;Mujeres;1 de enero de 2020;5.674
Total Nacional;07 Balears, Illes;20 años;Hombres;1 de enero de 2020;6.111
Total Nacional;07 Balears, Illes;20 años;Mujeres;1 de enero de 2020;5.718
Total Nacional;07 Balears, Illes;21 años;Hombres;1 de enero de 2020;6.074
Total Nacional;07 Balears, Illes;21 años;Mujeres;1 de enero de 2020;5.673
Total Nacional;07 Balears, Illes;22 años;Hombres;1 de enero de 2020;6.243
Total Nacional;07 Balears, Illes;22 años;Mujeres;1 de enero de 2020;6.022
Total Nacional;07 Balears, Illes;23 años;Hombres;1 de enero de 2020;6.384
Total Nacional;07 Balears, Illes;23 años;Mujeres;1 de enero de 2020;6.192
Total Nacional;07 Balears, Illes;24 años;Hombres;1 de enero de 2020;6.657
Total Nacional;07 Balears, Illes;24 años;Mujeres;1 de enero de 2020;6.468
Total Nacional;07 Balears, Illes;25 años;Hombres;1 de enero de 2020;6.839
Total Nacional;07 Balears, Illes;25 años;Mujeres;1 de enero de 2020;6.771
Total Nacional;07 Balears, Illes;26 años;Hombres;1 de enero de 2020;7.048
Total Nacional;07 Balears, Illes;26 años;Mujeres;1 de enero de 2020;7.159
Total Nacional;07 Balears, Illes;27 años;Hombres;1 de enero de 2020;7.545
Total Nacional;07 Balears, Illes;27 años;Mujeres;1 de enero de 2020;7.652
Total Nacional;07 Balears, Illes;28 años;Hombres;1 de enero de 2020;7.840
Total Nacional;07 Balears, Illes;28 años;Mujeres;1 de enero de 2020;7.769
Total Nacional;07 Balears, Illes;29 años;Hombres;1 de enero de 2020;8.117
Total Nacional;07 Balears, Illes;29 años;Mujeres;1 de enero de 2020;7.960
Total Nacional;07 Balears, Illes;30 años;Hombres;1 de enero de 2020;8.179
Total Nacional;07 Balears, Illes;30 años;Mujeres;1 de enero de 2020;8.191
Total Nacional;07 Balears, Illes;31 años;Hombres;1 de enero de 2020;8.449
Total Nacional;07 Balears, Illes;31 años;Mujeres;1 de enero de 2020;8.232
Total Nacional;07 Balears, Illes;32 años;Hombres;1 de enero de 2020;8.333
Total Nacional;07 Balears, Illes;32 años;Mujeres;1 de enero de 2020;8.457
Total Nacional;07 Balears, Illes;33 años;Hombres;1 de enero de 2020;8.600
Total Nacional;07 Balears, Illes;33 años;Mujeres;1 de enero de 2020;8.598
Total Nacional;07 Balears, Illes;34 años;Hombres;1 de enero de 2020;9.078
Total Nacional;07 Balears, Illes;34 años;Mujeres;1 de enero de 2020;8.742
Total Nacional;07 Balears, Illes;35 años;Hombres;1 de enero de 2020;9.253
Total Nacional;07 Balears, Illes;35 años;Mujeres;1 de enero de 2020;9.077
Total Nacional;07 Balears, Illes;36 años;Hombres;1 de enero de 2020;9.443
Total Nacional;07 Balears, Illes;36 años;Mujeres;1 de enero de 2020;9.216
Total Nacional;07 Balears, Illes;37 años;Hombres;1 de enero de 2020;9.871
Total Nacional;07 Balears, Illes;37 años;Mujeres;1 de enero de 2020;9.488
Total Nacional;07 Balears, Illes;38 años;Hombres;1 de enero de 2020;10.077
Total Nacional;07 Balears, Illes;38 años;Mujeres;1 de enero de 2020;9.880
Total Nacional;07 Balears, Illes;39 años;Hombres;1 de enero de 2020;10.743
Total Nacional;07 Balears, Illes;39 años;Mujeres;1 de enero de 2020;10.112
Total Nacional;07 Balears, Illes;40 años;Hombres;1 de enero de 2020;10.691
Total Nacional;07 Balears, Illes;40 años;Mujeres;1 de enero de 2020;10.184
Total Nacional;07 Balears, Illes;41 años;Hombres;1 de enero de 2020;11.023
Total Nacional;07 Balears, Illes;41 años;Mujeres;1 de enero de 2020;10.266
Total Nacional;07 Balears, Illes;42 años;Hombres;1 de enero de 2020;11.120
Total Nacional;07 Balears, Illes;42 años;Mujeres;1 de enero de 2020;10.295
Total Nacional;07 Balears, Illes;43 años;Hombres;1 de enero de 2020;11.268
Total Nacional;07 Balears, Illes;43 años;Mujeres;1 de enero de 2020;10.253
Total Nacional;07 Balears, Illes;44 años;Hombres;1 de enero de 2020;11.236
Total Nacional;07 Balears, Illes;44 años;Mujeres;1 de enero de 2020;10.132
Total Nacional;07 Balears, Illes;45 años;Hombres;1 de enero de 2020;11.037
Total Nacional;07 Balears, Illes;45 años;Mujeres;1 de enero de 2020;10.208
Total Nacional;07 Balears, Illes;46 años;Hombres;1 de enero de 2020;10.696
Total Nacional;07 Balears, Illes;46 años;Mujeres;1 de enero de 2020;9.878
Total Nacional;07 Balears, Illes;47 años;Hombres;1 de enero de 2020;10.676
Total Nacional;07 Balears, Illes;47 años;Mujeres;1 de enero de 2020;9.733
Total Nacional;07 Balears, Illes;48 años;Hombres;1 de enero de 2020;10.324
Total Nacional;07 Balears, Illes;48 años;Mujeres;1 de enero de 2020;9.719
Total Nacional;07 Balears, Illes;49 años;Hombres;1 de enero de 2020;9.971
Total Nacional;07 Balears, Illes;49 años;Mujeres;1 de enero de 2020;9.222
Total Nacional;07 Balears, Illes;50 años;Hombres;1 de enero de 2020;9.449
Total Nacional;07 Balears, Illes;50 años;Mujeres;1 de enero de 2020;9.131
Total Nacional;07 Balears, Illes;51 años;Hombres;1 de enero de 2020;9.440
Total Nacional;07 Balears, Illes;51 años;Mujeres;1 de enero de 2020;8.852
Total Nacional;07 Balears, Illes;52 años;Hombres;1 de enero de 2020;9.249
Total Nacional;07 Balears, Illes;52 años;Mujeres;1 de enero de 2020;8.768
Total Nacional;07 Balears, Illes;53 años;Hombres;1 de enero de 2020;8.874
Total Nacional;07 Balears, Illes;53 años;Mujeres;1 de enero de 2020;8.653
Total Nacional;07 Balears, Illes;54 años;Hombres;1 de enero de 2020;8.711
Total Nacional;07 Balears, Illes;54 años;Mujeres;1 de enero de 2020;8.483
Total Nacional;07 Balears, Illes;55 años;Hombres;1 de enero de 2020;8.527
Total Nacional;07 Balears, Illes;55 años;Mujeres;1 de enero de 2020;8.490
Total Nacional;07 Balears, Illes;56 años;Hombres;1 de enero de 2020;8.110
Total Nacional;07 Balears, Illes;56 años;Mujeres;1 de enero de 2020;8.059
Total Nacional;07 Balears, Illes;57 años;Hombres;1 de enero de 2020;7.520
Total Nacional;07 Balears, Illes;57 años;Mujeres;1 de enero de 2020;7.674
Total Nacional;07 Balears, Illes;58 años;Hombres;1 de enero de 2020;7.309
Total Nacional;07 Balears, Illes;58 años;Mujeres;1 de enero de 2020;7.400
Total Nacional;07 Balears, Illes;59 años;Hombres;1 de enero de 2020;7.408
Total Nacional;07 Balears, Illes;59 años;Mujeres;1 de enero de 2020;7.574
Total Nacional;07 Balears, Illes;60 años;Hombres;1 de enero de 2020;6.910
Total Nacional;07 Balears, Illes;60 años;Mujeres;1 de enero de 2020;6.983
Total Nacional;07 Balears, Illes;61 años;Hombres;1 de enero de 2020;6.701
Total Nacional;07 Balears, Illes;61 años;Mujeres;1 de enero de 2020;6.982
Total Nacional;07 Balears, Illes;62 años;Hombres;1 de enero de 2020;6.268
Total Nacional;07 Balears, Illes;62 años;Mujeres;1 de enero de 2020;6.795
Total Nacional;07 Balears, Illes;63 años;Hombres;1 de enero de 2020;5.964
Total Nacional;07 Balears, Illes;63 años;Mujeres;1 de enero de 2020;6.263
Total Nacional;07 Balears, Illes;64 años;Hombres;1 de enero de 2020;5.675
Total Nacional;07 Balears, Illes;64 años;Mujeres;1 de enero de 2020;6.201
Total Nacional;07 Balears, Illes;65 años;Hombres;1 de enero de 2020;5.525
Total Nacional;07 Balears, Illes;65 años;Mujeres;1 de enero de 2020;5.879
Total Nacional;07 Balears, Illes;66 años;Hombres;1 de enero de 2020;5.397
Total Nacional;07 Balears, Illes;66 años;Mujeres;1 de enero de 2020;5.740
Total Nacional;07 Balears, Illes;67 años;Hombres;1 de enero de 2020;5.573
Total Nacional;07 Balears, Illes;67 años;Mujeres;1 de enero de 2020;5.734
Total Nacional;07 Balears, Illes;68 años;Hombres;1 de enero de 2020;5.015
Total Nacional;07 Balears, Illes;68 años;Mujeres;1 de enero de 2020;5.295
Total Nacional;07 Balears, Illes;69 años;Hombres;1 de enero de 2020;4.699
Total Nacional;07 Balears, Illes;69 años;Mujeres;1 de enero de 2020;5.148
Total Nacional;07 Balears, Illes;70 años;Hombres;1 de enero de 2020;4.678
Total Nacional;07 Balears, Illes;70 años;Mujeres;1 de enero de 2020;5.157
Total Nacional;07 Balears, Illes;71 años;Hombres;1 de enero de 2020;4.894
Total Nacional;07 Balears, Illes;71 años;Mujeres;1 de enero de 2020;5.512
Total Nacional;07 Balears, Illes;72 años;Hombres;1 de enero de 2020;4.418
Total Nacional;07 Balears, Illes;72 años;Mujeres;1 de enero de 2020;4.942
Total Nacional;07 Balears, Illes;73 años;Hombres;1 de enero de 2020;4.227
Total Nacional;07 Balears, Illes;73 años;Mujeres;1 de enero de 2020;4.683
Total Nacional;07 Balears, Illes;74 años;Hombres;1 de enero de 2020;4.109
Total Nacional;07 Balears, Illes;74 años;Mujeres;1 de enero de 2020;4.442
Total Nacional;07 Balears, Illes;75 años;Hombres;1 de enero de 2020;3.758
Total Nacional;07 Balears, Illes;75 años;Mujeres;1 de enero de 2020;4.394
Total Nacional;07 Balears, Illes;76 años;Hombres;1 de enero de 2020;3.520
Total Nacional;07 Balears, Illes;76 años;Mujeres;1 de enero de 2020;4.283
Total Nacional;07 Balears, Illes;77 años;Hombres;1 de enero de 2020;3.099
Total Nacional;07 Balears, Illes;77 años;Mujeres;1 de enero de 2020;3.636
Total Nacional;07 Balears, Illes;78 años;Hombres;1 de enero de 2020;2.595
Total Nacional;07 Balears, Illes;78 años;Mujeres;1 de enero de 2020;3.169
Total Nacional;07 Balears, Illes;79 años;Hombres;1 de enero de 2020;2.872
Total Nacional;07 Balears, Illes;79 años;Mujeres;1 de enero de 2020;3.459
Total Nacional;07 Balears, Illes;80 años;Hombres;1 de enero de 2020;2.117
Total Nacional;07 Balears, Illes;80 años;Mujeres;1 de enero de 2020;2.732
Total Nacional;07 Balears, Illes;81 años;Hombres;1 de enero de 2020;1.953
Total Nacional;07 Balears, Illes;81 años;Mujeres;1 de enero de 2020;2.721
Total Nacional;07 Balears, Illes;82 años;Hombres;1 de enero de 2020;2.047
Total Nacional;07 Balears, Illes;82 años;Mujeres;1 de enero de 2020;2.807
Total Nacional;07 Balears, Illes;83 años;Hombres;1 de enero de 2020;1.944
Total Nacional;07 Balears, Illes;83 años;Mujeres;1 de enero de 2020;2.876
Total Nacional;07 Balears, Illes;84 años;Hombres;1 de enero de 2020;1.761
Total Nacional;07 Balears, Illes;84 años;Mujeres;1 de enero de 2020;2.821
Total Nacional;07 Balears, Illes;85 años;Hombres;1 de enero de 2020;1.642
Total Nacional;07 Balears, Illes;85 años;Mujeres;1 de enero de 2020;2.406
Total Nacional;07 Balears, Illes;86 años;Hombres;1 de enero de 2020;1.439
Total Nacional;07 Balears, Illes;86 años;Mujeres;1 de enero de 2020;2.450
Total Nacional;07 Balears, Illes;87 años;Hombres;1 de enero de 2020;1.223
Total Nacional;07 Balears, Illes;87 años;Mujeres;1 de enero de 2020;2.191
Total Nacional;07 Balears, Illes;88 años;Hombres;1 de enero de 2020;980
Total Nacional;07 Balears, Illes;88 años;Mujeres;1 de enero de 2020;1.879
Total Nacional;07 Balears, Illes;89 años;Hombres;1 de enero de 2020;819
Total Nacional;07 Balears, Illes;89 años;Mujeres;1 de enero de 2020;1.690
Total Nacional;07 Balears, Illes;90 años;Hombres;1 de enero de 2020;670
Total Nacional;07 Balears, Illes;90 años;Mujeres;1 de enero de 2020;1.491
Total Nacional;07 Balears, Illes;91 años;Hombres;1 de enero de 2020;513
Total Nacional;07 Balears, Illes;91 años;Mujeres;1 de enero de 2020;1.230
Total Nacional;07 Balears, Illes;92 años;Hombres;1 de enero de 2020;434
Total Nacional;07 Balears, Illes;92 años;Mujeres;1 de enero de 2020;1.056
Total Nacional;07 Balears, Illes;93 años;Hombres;1 de enero de 2020;332
Total Nacional;07 Balears, Illes;93 años;Mujeres;1 de enero de 2020;823
Total Nacional;07 Balears, Illes;94 años;Hombres;1 de enero de 2020;228
Total Nacional;07 Balears, Illes;94 años;Mujeres;1 de enero de 2020;605
Total Nacional;07 Balears, Illes;95 años;Hombres;1 de enero de 2020;182
Total Nacional;07 Balears, Illes;95 años;Mujeres;1 de enero de 2020;475
Total Nacional;07 Balears, Illes;96 años;Hombres;1 de enero de 2020;127
Total Nacional;07 Balears, Illes;96 años;Mujeres;1 de enero de 2020;352
Total Nacional;07 Balears, Illes;97 años;Hombres;1 de enero de 2020;80
Total Nacional;07 Balears, Illes;97 años;Mujeres;1 de enero de 2020;271
Total Nacional;07 Balears, Illes;98 años;Hombres;1 de enero de 2020;55
Total Nacional;07 Balears, Illes;98 años;Mujeres;1 de enero de 2020;171
Total Nacional;07 Balears, Illes;99 años;Hombres;1 de enero de 2020;58
Total Nacional;07 Balears, Illes;99 años;Mujeres;1 de enero de 2020;139
Total Nacional;07 Balears, Illes;100 y más años;Hombres;1 de enero de 2020;44
Total Nacional;07 Balears, Illes;100 y más años;Mujeres;1 de enero de 2020;175
Total Nacional;08 Barcelona;0 años;Hombres;1 de enero de 2020;22.991
Total Nacional;08 Barcelona;0 años;Mujeres;1 de enero de 2020;22.147
Total Nacional;08 Barcelona;1 año;Hombres;1 de enero de 2020;24.039
Total Nacional;08 Barcelona;1 año;Mujeres;1 de enero de 2020;22.890
Total Nacional;08 Barcelona;2 años;Hombres;1 de enero de 2020;25.901
Total Nacional;08 Barcelona;2 años;Mujeres;1 de enero de 2020;24.249
Total Nacional;08 Barcelona;3 años;Hombres;1 de enero de 2020;26.959
Total Nacional;08 Barcelona;3 años;Mujeres;1 de enero de 2020;25.590
Total Nacional;08 Barcelona;4 años;Hombres;1 de enero de 2020;27.622
Total Nacional;08 Barcelona;4 años;Mujeres;1 de enero de 2020;26.069
Total Nacional;08 Barcelona;5 años;Hombres;1 de enero de 2020;28.431
Total Nacional;08 Barcelona;5 años;Mujeres;1 de enero de 2020;26.322
Total Nacional;08 Barcelona;6 años;Hombres;1 de enero de 2020;27.914
Total Nacional;08 Barcelona;6 años;Mujeres;1 de enero de 2020;26.438
Total Nacional;08 Barcelona;7 años;Hombres;1 de enero de 2020;29.776
Total Nacional;08 Barcelona;7 años;Mujeres;1 de enero de 2020;27.920
Total Nacional;08 Barcelona;8 años;Hombres;1 de enero de 2020;30.593
Total Nacional;08 Barcelona;8 años;Mujeres;1 de enero de 2020;29.018
Total Nacional;08 Barcelona;9 años;Hombres;1 de enero de 2020;31.479
Total Nacional;08 Barcelona;9 años;Mujeres;1 de enero de 2020;29.379
Total Nacional;08 Barcelona;10 años;Hombres;1 de enero de 2020;31.907
Total Nacional;08 Barcelona;10 años;Mujeres;1 de enero de 2020;29.547
Total Nacional;08 Barcelona;11 años;Hombres;1 de enero de 2020;33.130
Total Nacional;08 Barcelona;11 años;Mujeres;1 de enero de 2020;31.024
Total Nacional;08 Barcelona;12 años;Hombres;1 de enero de 2020;31.968
Total Nacional;08 Barcelona;12 años;Mujeres;1 de enero de 2020;30.014
Total Nacional;08 Barcelona;13 años;Hombres;1 de enero de 2020;31.844
Total Nacional;08 Barcelona;13 años;Mujeres;1 de enero de 2020;30.024
Total Nacional;08 Barcelona;14 años;Hombres;1 de enero de 2020;31.601
Total Nacional;08 Barcelona;14 años;Mujeres;1 de enero de 2020;29.632
Total Nacional;08 Barcelona;15 años;Hombres;1 de enero de 2020;31.098
Total Nacional;08 Barcelona;15 años;Mujeres;1 de enero de 2020;29.459
Total Nacional;08 Barcelona;16 años;Hombres;1 de enero de 2020;30.514
Total Nacional;08 Barcelona;16 años;Mujeres;1 de enero de 2020;28.466
Total Nacional;08 Barcelona;17 años;Hombres;1 de enero de 2020;29.614
Total Nacional;08 Barcelona;17 años;Mujeres;1 de enero de 2020;27.508
Total Nacional;08 Barcelona;18 años;Hombres;1 de enero de 2020;29.765
Total Nacional;08 Barcelona;18 años;Mujeres;1 de enero de 2020;27.292
Total Nacional;08 Barcelona;19 años;Hombres;1 de enero de 2020;30.256
Total Nacional;08 Barcelona;19 años;Mujeres;1 de enero de 2020;28.012
Total Nacional;08 Barcelona;20 años;Hombres;1 de enero de 2020;29.580
Total Nacional;08 Barcelona;20 años;Mujeres;1 de enero de 2020;27.744
Total Nacional;08 Barcelona;21 años;Hombres;1 de enero de 2020;29.171
Total Nacional;08 Barcelona;21 años;Mujeres;1 de enero de 2020;26.784
Total Nacional;08 Barcelona;22 años;Hombres;1 de enero de 2020;29.675
Total Nacional;08 Barcelona;22 años;Mujeres;1 de enero de 2020;27.999
Total Nacional;08 Barcelona;23 años;Hombres;1 de enero de 2020;29.685
Total Nacional;08 Barcelona;23 años;Mujeres;1 de enero de 2020;27.857
Total Nacional;08 Barcelona;24 años;Hombres;1 de enero de 2020;29.977
Total Nacional;08 Barcelona;24 años;Mujeres;1 de enero de 2020;28.895
Total Nacional;08 Barcelona;25 años;Hombres;1 de enero de 2020;30.756
Total Nacional;08 Barcelona;25 años;Mujeres;1 de enero de 2020;30.108
Total Nacional;08 Barcelona;26 años;Hombres;1 de enero de 2020;31.821
Total Nacional;08 Barcelona;26 años;Mujeres;1 de enero de 2020;31.758
Total Nacional;08 Barcelona;27 años;Hombres;1 de enero de 2020;33.323
Total Nacional;08 Barcelona;27 años;Mujeres;1 de enero de 2020;32.836
Total Nacional;08 Barcelona;28 años;Hombres;1 de enero de 2020;33.087
Total Nacional;08 Barcelona;28 años;Mujeres;1 de enero de 2020;32.864
Total Nacional;08 Barcelona;29 años;Hombres;1 de enero de 2020;33.872
Total Nacional;08 Barcelona;29 años;Mujeres;1 de enero de 2020;33.559
Total Nacional;08 Barcelona;30 años;Hombres;1 de enero de 2020;34.239
Total Nacional;08 Barcelona;30 años;Mujeres;1 de enero de 2020;33.877
Total Nacional;08 Barcelona;31 años;Hombres;1 de enero de 2020;34.478
Total Nacional;08 Barcelona;31 años;Mujeres;1 de enero de 2020;34.772
Total Nacional;08 Barcelona;32 años;Hombres;1 de enero de 2020;35.016
Total Nacional;08 Barcelona;32 años;Mujeres;1 de enero de 2020;34.823
Total Nacional;08 Barcelona;33 años;Hombres;1 de enero de 2020;35.367
Total Nacional;08 Barcelona;33 años;Mujeres;1 de enero de 2020;36.187
Total Nacional;08 Barcelona;34 años;Hombres;1 de enero de 2020;36.539
Total Nacional;08 Barcelona;34 años;Mujeres;1 de enero de 2020;36.940
Total Nacional;08 Barcelona;35 años;Hombres;1 de enero de 2020;37.404
Total Nacional;08 Barcelona;35 años;Mujeres;1 de enero de 2020;38.171
Total Nacional;08 Barcelona;36 años;Hombres;1 de enero de 2020;38.802
Total Nacional;08 Barcelona;36 años;Mujeres;1 de enero de 2020;39.213
Total Nacional;08 Barcelona;37 años;Hombres;1 de enero de 2020;41.281
Total Nacional;08 Barcelona;37 años;Mujeres;1 de enero de 2020;41.206
