Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;10 Cáceres;33 años;Hombres;1 de enero de 2022;2.170
Total Nacional;10 Cáceres;33 años;Mujeres;1 de enero de 2022;2.092
Total Nacional;10 Cáceres;34 años;Hombres;1 de enero de 2022;2.245
Total Nacional;10 Cáceres;34 años;Mujeres;1 de enero de 2022;2.112
Total Nacional;10 Cáceres;35 años;Hombres;1 de enero de 2022;2.342
Total Nacional;10 Cáceres;35 años;Mujeres;1 de enero de 2022;2.196
Total Nacional;10 Cáceres;36 años;Hombres;1 de enero de 2022;2.319
Total Nacional;10 Cáceres;36 años;Mujeres;1 de enero de 2022;2.170
Total Nacional;10 Cáceres;37 años;Hombres;1 de enero de 2022;2.350
Total Nacional;10 Cáceres;37 años;Mujeres;1 de enero de 2022;2.212
Total Nacional;10 Cáceres;38 años;Hombres;1 de enero de 2022;2.497
Total Nacional;10 Cáceres;38 años;Mujeres;1 de enero de 2022;2.297
Total Nacional;10 Cáceres;39 años;Hombres;1 de enero de 2022;2.610
Total Nacional;10 Cáceres;39 años;Mujeres;1 de enero de 2022;2.450
Total Nacional;10 Cáceres;40 años;Hombres;1 de enero de 2022;2.651
Total Nacional;10 Cáceres;40 años;Mujeres;1 de enero de 2022;2.589
Total Nacional;10 Cáceres;41 años;Hombres;1 de enero de 2022;2.754
Total Nacional;10 Cáceres;41 años;Mujeres;1 de enero de 2022;2.638
Total Nacional;10 Cáceres;42 años;Hombres;1 de enero de 2022;2.799
Total Nacional;10 Cáceres;42 años;Mujeres;1 de enero de 2022;2.632
Total Nacional;10 Cáceres;43 años;Hombres;1 de enero de 2022;2.853
Total Nacional;10 Cáceres;43 años;Mujeres;1 de enero de 2022;2.709
Total Nacional;10 Cáceres;44 años;Hombres;1 de enero de 2022;2.776
Total Nacional;10 Cáceres;44 años;Mujeres;1 de enero de 2022;2.737
Total Nacional;10 Cáceres;45 años;Hombres;1 de enero de 2022;2.948
Total Nacional;10 Cáceres;45 años;Mujeres;1 de enero de 2022;2.841
Total Nacional;10 Cáceres;46 años;Hombres;1 de enero de 2022;2.896
Total Nacional;10 Cáceres;46 años;Mujeres;1 de enero de 2022;2.714
Total Nacional;10 Cáceres;47 años;Hombres;1 de enero de 2022;2.834
Total Nacional;10 Cáceres;47 años;Mujeres;1 de enero de 2022;2.851
Total Nacional;10 Cáceres;48 años;Hombres;1 de enero de 2022;3.015
Total Nacional;10 Cáceres;48 años;Mujeres;1 de enero de 2022;2.826
Total Nacional;10 Cáceres;49 años;Hombres;1 de enero de 2022;2.888
Total Nacional;10 Cáceres;49 años;Mujeres;1 de enero de 2022;2.935
Total Nacional;10 Cáceres;50 años;Hombres;1 de enero de 2022;3.035
Total Nacional;10 Cáceres;50 años;Mujeres;1 de enero de 2022;2.952
Total Nacional;10 Cáceres;51 años;Hombres;1 de enero de 2022;2.996
Total Nacional;10 Cáceres;51 años;Mujeres;1 de enero de 2022;2.932
Total Nacional;10 Cáceres;52 años;Hombres;1 de enero de 2022;3.063
Total Nacional;10 Cáceres;52 años;Mujeres;1 de enero de 2022;3.039
Total Nacional;10 Cáceres;53 años;Hombres;1 de enero de 2022;3.234
Total Nacional;10 Cáceres;53 años;Mujeres;1 de enero de 2022;3.120
Total Nacional;10 Cáceres;54 años;Hombres;1 de enero de 2022;3.225
Total Nacional;10 Cáceres;54 años;Mujeres;1 de enero de 2022;3.123
Total Nacional;10 Cáceres;55 años;Hombres;1 de enero de 2022;3.237
Total Nacional;10 Cáceres;55 años;Mujeres;1 de enero de 2022;3.239
Total Nacional;10 Cáceres;56 años;Hombres;1 de enero de 2022;3.203
Total Nacional;10 Cáceres;56 años;Mujeres;1 de enero de 2022;3.281
Total Nacional;10 Cáceres;57 años;Hombres;1 de enero de 2022;3.407
Total Nacional;10 Cáceres;57 años;Mujeres;1 de enero de 2022;3.346
Total Nacional;10 Cáceres;58 años;Hombres;1 de enero de 2022;3.370
Total Nacional;10 Cáceres;58 años;Mujeres;1 de enero de 2022;3.265
Total Nacional;10 Cáceres;59 años;Hombres;1 de enero de 2022;3.324
Total Nacional;10 Cáceres;59 años;Mujeres;1 de enero de 2022;3.182
Total Nacional;10 Cáceres;60 años;Hombres;1 de enero de 2022;3.226
Total Nacional;10 Cáceres;60 años;Mujeres;1 de enero de 2022;3.136
Total Nacional;10 Cáceres;61 años;Hombres;1 de enero de 2022;3.373
Total Nacional;10 Cáceres;61 años;Mujeres;1 de enero de 2022;3.010
Total Nacional;10 Cáceres;62 años;Hombres;1 de enero de 2022;3.154
Total Nacional;10 Cáceres;62 años;Mujeres;1 de enero de 2022;2.981
Total Nacional;10 Cáceres;63 años;Hombres;1 de enero de 2022;3.034
Total Nacional;10 Cáceres;63 años;Mujeres;1 de enero de 2022;2.899
Total Nacional;10 Cáceres;64 años;Hombres;1 de enero de 2022;2.875
Total Nacional;10 Cáceres;64 años;Mujeres;1 de enero de 2022;2.784
Total Nacional;10 Cáceres;65 años;Hombres;1 de enero de 2022;2.637
Total Nacional;10 Cáceres;65 años;Mujeres;1 de enero de 2022;2.458
Total Nacional;10 Cáceres;66 años;Hombres;1 de enero de 2022;2.439
Total Nacional;10 Cáceres;66 años;Mujeres;1 de enero de 2022;2.415
Total Nacional;10 Cáceres;67 años;Hombres;1 de enero de 2022;2.379
Total Nacional;10 Cáceres;67 años;Mujeres;1 de enero de 2022;2.227
Total Nacional;10 Cáceres;68 años;Hombres;1 de enero de 2022;2.401
Total Nacional;10 Cáceres;68 años;Mujeres;1 de enero de 2022;2.241
Total Nacional;10 Cáceres;69 años;Hombres;1 de enero de 2022;2.288
Total Nacional;10 Cáceres;69 años;Mujeres;1 de enero de 2022;2.224
Total Nacional;10 Cáceres;70 años;Hombres;1 de enero de 2022;2.060
Total Nacional;10 Cáceres;70 años;Mujeres;1 de enero de 2022;2.014
Total Nacional;10 Cáceres;71 años;Hombres;1 de enero de 2022;1.912
Total Nacional;10 Cáceres;71 años;Mujeres;1 de enero de 2022;1.902
Total Nacional;10 Cáceres;72 años;Hombres;1 de enero de 2022;1.877
Total Nacional;10 Cáceres;72 años;Mujeres;1 de enero de 2022;2.020
Total Nacional;10 Cáceres;73 años;Hombres;1 de enero de 2022;1.879
Total Nacional;10 Cáceres;73 años;Mujeres;1 de enero de 2022;2.122
Total Nacional;10 Cáceres;74 años;Hombres;1 de enero de 2022;1.625
Total Nacional;10 Cáceres;74 años;Mujeres;1 de enero de 2022;1.884
Total Nacional;10 Cáceres;75 años;Hombres;1 de enero de 2022;1.593
Total Nacional;10 Cáceres;75 años;Mujeres;1 de enero de 2022;1.899
Total Nacional;10 Cáceres;76 años;Hombres;1 de enero de 2022;1.682
Total Nacional;10 Cáceres;76 años;Mujeres;1 de enero de 2022;1.956
Total Nacional;10 Cáceres;77 años;Hombres;1 de enero de 2022;1.596
Total Nacional;10 Cáceres;77 años;Mujeres;1 de enero de 2022;2.041
Total Nacional;10 Cáceres;78 años;Hombres;1 de enero de 2022;1.527
Total Nacional;10 Cáceres;78 años;Mujeres;1 de enero de 2022;2.026
Total Nacional;10 Cáceres;79 años;Hombres;1 de enero de 2022;1.258
Total Nacional;10 Cáceres;79 años;Mujeres;1 de enero de 2022;1.605
Total Nacional;10 Cáceres;80 años;Hombres;1 de enero de 2022;1.078
Total Nacional;10 Cáceres;80 años;Mujeres;1 de enero de 2022;1.415
Total Nacional;10 Cáceres;81 años;Hombres;1 de enero de 2022;1.419
Total Nacional;10 Cáceres;81 años;Mujeres;1 de enero de 2022;1.890
Total Nacional;10 Cáceres;82 años;Hombres;1 de enero de 2022;990
Total Nacional;10 Cáceres;82 años;Mujeres;1 de enero de 2022;1.403
Total Nacional;10 Cáceres;83 años;Hombres;1 de enero de 2022;903
Total Nacional;10 Cáceres;83 años;Mujeres;1 de enero de 2022;1.346
Total Nacional;10 Cáceres;84 años;Hombres;1 de enero de 2022;908
Total Nacional;10 Cáceres;84 años;Mujeres;1 de enero de 2022;1.479
Total Nacional;10 Cáceres;85 años;Hombres;1 de enero de 2022;1.150
Total Nacional;10 Cáceres;85 años;Mujeres;1 de enero de 2022;1.714
Total Nacional;10 Cáceres;86 años;Hombres;1 de enero de 2022;1.010
Total Nacional;10 Cáceres;86 años;Mujeres;1 de enero de 2022;1.662
Total Nacional;10 Cáceres;87 años;Hombres;1 de enero de 2022;878
Total Nacional;10 Cáceres;87 años;Mujeres;1 de enero de 2022;1.520
Total Nacional;10 Cáceres;88 años;Hombres;1 de enero de 2022;827
Total Nacional;10 Cáceres;88 años;Mujeres;1 de enero de 2022;1.424
Total Nacional;10 Cáceres;89 años;Hombres;1 de enero de 2022;725
Total Nacional;10 Cáceres;89 años;Mujeres;1 de enero de 2022;1.299
Total Nacional;10 Cáceres;90 años;Hombres;1 de enero de 2022;606
Total Nacional;10 Cáceres;90 años;Mujeres;1 de enero de 2022;1.077
Total Nacional;10 Cáceres;91 años;Hombres;1 de enero de 2022;451
Total Nacional;10 Cáceres;91 años;Mujeres;1 de enero de 2022;870
Total Nacional;10 Cáceres;92 años;Hombres;1 de enero de 2022;288
Total Nacional;10 Cáceres;92 años;Mujeres;1 de enero de 2022;724
Total Nacional;10 Cáceres;93 años;Hombres;1 de enero de 2022;276
Total Nacional;10 Cáceres;93 años;Mujeres;1 de enero de 2022;647
Total Nacional;10 Cáceres;94 años;Hombres;1 de enero de 2022;195
Total Nacional;10 Cáceres;94 años;Mujeres;1 de enero de 2022;449
Total Nacional;10 Cáceres;95 años;Hombres;1 de enero de 2022;139
Total Nacional;10 Cáceres;95 años;Mujeres;1 de enero de 2022;351
Total Nacional;10 Cáceres;96 años;Hombres;1 de enero de 2022;101
Total Nacional;10 Cáceres;96 años;Mujeres;1 de enero de 2022;287
Total Nacional;10 Cáceres;97 años;Hombres;1 de enero de 2022;68
Total Nacional;10 Cáceres;97 años;Mujeres;1 de enero de 2022;187
Total Nacional;10 Cáceres;98 años;Hombres;1 de enero de 2022;46
Total Nacional;10 Cáceres;98 años;Mujeres;1 de enero de 2022;128
Total Nacional;10 Cáceres;99 años;Hombres;1 de enero de 2022;28
Total Nacional;10 Cáceres;99 años;Mujeres;1 de enero de 2022;91
Total Nacional;10 Cáceres;100 y más años;Hombres;1 de enero de 2022;55
Total Nacional;10 Cáceres;100 y más años;Mujeres;1 de enero de 2022;132
Total Nacional;11 Cádiz;0 años;Hombres;1 de enero de 2022;4.585
Total Nacional;11 Cádiz;0 años;Mujeres;1 de enero de 2022;4.204
Total Nacional;11 Cádiz;1 año;Hombres;1 de enero de 2022;4.723
Total Nacional;11 Cádiz;1 año;Mujeres;1 de enero de 2022;4.607
Total Nacional;11 Cádiz;2 años;Hombres;1 de enero de 2022;5.024
Total Nacional;11 Cádiz;2 años;Mujeres;1 de enero de 2022;4.791
Total Nacional;11 Cádiz;3 años;Hombres;1 de enero de 2022;5.458
Total Nacional;11 Cádiz;3 años;Mujeres;1 de enero de 2022;5.044
Total Nacional;11 Cádiz;4 años;Hombres;1 de enero de 2022;5.759
Total Nacional;11 Cádiz;4 años;Mujeres;1 de enero de 2022;5.417
Total Nacional;11 Cádiz;5 años;Hombres;1 de enero de 2022;6.221
Total Nacional;11 Cádiz;5 años;Mujeres;1 de enero de 2022;5.879
Total Nacional;11 Cádiz;6 años;Hombres;1 de enero de 2022;6.284
Total Nacional;11 Cádiz;6 años;Mujeres;1 de enero de 2022;5.894
Total Nacional;11 Cádiz;7 años;Hombres;1 de enero de 2022;6.382
Total Nacional;11 Cádiz;7 años;Mujeres;1 de enero de 2022;6.078
Total Nacional;11 Cádiz;8 años;Hombres;1 de enero de 2022;6.275
Total Nacional;11 Cádiz;8 años;Mujeres;1 de enero de 2022;5.874
Total Nacional;11 Cádiz;9 años;Hombres;1 de enero de 2022;6.728
Total Nacional;11 Cádiz;9 años;Mujeres;1 de enero de 2022;6.434
Total Nacional;11 Cádiz;10 años;Hombres;1 de enero de 2022;6.897
Total Nacional;11 Cádiz;10 años;Mujeres;1 de enero de 2022;6.495
Total Nacional;11 Cádiz;11 años;Hombres;1 de enero de 2022;7.181
Total Nacional;11 Cádiz;11 años;Mujeres;1 de enero de 2022;6.803
Total Nacional;11 Cádiz;12 años;Hombres;1 de enero de 2022;7.327
Total Nacional;11 Cádiz;12 años;Mujeres;1 de enero de 2022;6.958
Total Nacional;11 Cádiz;13 años;Hombres;1 de enero de 2022;7.834
Total Nacional;11 Cádiz;13 años;Mujeres;1 de enero de 2022;7.425
Total Nacional;11 Cádiz;14 años;Hombres;1 de enero de 2022;7.769
Total Nacional;11 Cádiz;14 años;Mujeres;1 de enero de 2022;7.506
Total Nacional;11 Cádiz;15 años;Hombres;1 de enero de 2022;8.099
Total Nacional;11 Cádiz;15 años;Mujeres;1 de enero de 2022;7.623
Total Nacional;11 Cádiz;16 años;Hombres;1 de enero de 2022;7.773
Total Nacional;11 Cádiz;16 años;Mujeres;1 de enero de 2022;7.242
Total Nacional;11 Cádiz;17 años;Hombres;1 de enero de 2022;7.622
Total Nacional;11 Cádiz;17 años;Mujeres;1 de enero de 2022;7.071
Total Nacional;11 Cádiz;18 años;Hombres;1 de enero de 2022;7.398
Total Nacional;11 Cádiz;18 años;Mujeres;1 de enero de 2022;6.931
Total Nacional;11 Cádiz;19 años;Hombres;1 de enero de 2022;7.203
Total Nacional;11 Cádiz;19 años;Mujeres;1 de enero de 2022;6.699
Total Nacional;11 Cádiz;20 años;Hombres;1 de enero de 2022;7.179
Total Nacional;11 Cádiz;20 años;Mujeres;1 de enero de 2022;6.574
Total Nacional;11 Cádiz;21 años;Hombres;1 de enero de 2022;7.170
Total Nacional;11 Cádiz;21 años;Mujeres;1 de enero de 2022;6.381
Total Nacional;11 Cádiz;22 años;Hombres;1 de enero de 2022;6.756
Total Nacional;11 Cádiz;22 años;Mujeres;1 de enero de 2022;6.446
Total Nacional;11 Cádiz;23 años;Hombres;1 de enero de 2022;6.601
Total Nacional;11 Cádiz;23 años;Mujeres;1 de enero de 2022;6.107
Total Nacional;11 Cádiz;24 años;Hombres;1 de enero de 2022;6.748
Total Nacional;11 Cádiz;24 años;Mujeres;1 de enero de 2022;6.232
Total Nacional;11 Cádiz;25 años;Hombres;1 de enero de 2022;6.418
Total Nacional;11 Cádiz;25 años;Mujeres;1 de enero de 2022;6.125
Total Nacional;11 Cádiz;26 años;Hombres;1 de enero de 2022;6.513
Total Nacional;11 Cádiz;26 años;Mujeres;1 de enero de 2022;6.200
Total Nacional;11 Cádiz;27 años;Hombres;1 de enero de 2022;6.583
Total Nacional;11 Cádiz;27 años;Mujeres;1 de enero de 2022;6.222
Total Nacional;11 Cádiz;28 años;Hombres;1 de enero de 2022;6.873
Total Nacional;11 Cádiz;28 años;Mujeres;1 de enero de 2022;6.532
Total Nacional;11 Cádiz;29 años;Hombres;1 de enero de 2022;7.063
Total Nacional;11 Cádiz;29 años;Mujeres;1 de enero de 2022;6.901
Total Nacional;11 Cádiz;30 años;Hombres;1 de enero de 2022;7.058
Total Nacional;11 Cádiz;30 años;Mujeres;1 de enero de 2022;6.859
Total Nacional;11 Cádiz;31 años;Hombres;1 de enero de 2022;7.301
Total Nacional;11 Cádiz;31 años;Mujeres;1 de enero de 2022;7.198
Total Nacional;11 Cádiz;32 años;Hombres;1 de enero de 2022;7.349
Total Nacional;11 Cádiz;32 años;Mujeres;1 de enero de 2022;7.358
Total Nacional;11 Cádiz;33 años;Hombres;1 de enero de 2022;7.452
Total Nacional;11 Cádiz;33 años;Mujeres;1 de enero de 2022;7.517
Total Nacional;11 Cádiz;34 años;Hombres;1 de enero de 2022;7.594
Total Nacional;11 Cádiz;34 años;Mujeres;1 de enero de 2022;7.663
Total Nacional;11 Cádiz;35 años;Hombres;1 de enero de 2022;7.789
Total Nacional;11 Cádiz;35 años;Mujeres;1 de enero de 2022;7.761
Total Nacional;11 Cádiz;36 años;Hombres;1 de enero de 2022;7.984
Total Nacional;11 Cádiz;36 años;Mujeres;1 de enero de 2022;8.057
Total Nacional;11 Cádiz;37 años;Hombres;1 de enero de 2022;8.240
Total Nacional;11 Cádiz;37 años;Mujeres;1 de enero de 2022;8.507
Total Nacional;11 Cádiz;38 años;Hombres;1 de enero de 2022;8.675
Total Nacional;11 Cádiz;38 años;Mujeres;1 de enero de 2022;8.899
Total Nacional;11 Cádiz;39 años;Hombres;1 de enero de 2022;9.120
Total Nacional;11 Cádiz;39 años;Mujeres;1 de enero de 2022;9.184
Total Nacional;11 Cádiz;40 años;Hombres;1 de enero de 2022;9.400
Total Nacional;11 Cádiz;40 años;Mujeres;1 de enero de 2022;9.515
Total Nacional;11 Cádiz;41 años;Hombres;1 de enero de 2022;9.795
Total Nacional;11 Cádiz;41 años;Mujeres;1 de enero de 2022;10.006
Total Nacional;11 Cádiz;42 años;Hombres;1 de enero de 2022;10.135
Total Nacional;11 Cádiz;42 años;Mujeres;1 de enero de 2022;10.119
Total Nacional;11 Cádiz;43 años;Hombres;1 de enero de 2022;10.423
Total Nacional;11 Cádiz;43 años;Mujeres;1 de enero de 2022;10.353
Total Nacional;11 Cádiz;44 años;Hombres;1 de enero de 2022;10.562
Total Nacional;11 Cádiz;44 años;Mujeres;1 de enero de 2022;10.677
Total Nacional;11 Cádiz;45 años;Hombres;1 de enero de 2022;10.711
Total Nacional;11 Cádiz;45 años;Mujeres;1 de enero de 2022;10.630
Total Nacional;11 Cádiz;46 años;Hombres;1 de enero de 2022;10.563
Total Nacional;11 Cádiz;46 años;Mujeres;1 de enero de 2022;10.460
Total Nacional;11 Cádiz;47 años;Hombres;1 de enero de 2022;10.622
Total Nacional;11 Cádiz;47 años;Mujeres;1 de enero de 2022;10.473
Total Nacional;11 Cádiz;48 años;Hombres;1 de enero de 2022;10.213
Total Nacional;11 Cádiz;48 años;Mujeres;1 de enero de 2022;10.240
Total Nacional;11 Cádiz;49 años;Hombres;1 de enero de 2022;10.411
Total Nacional;11 Cádiz;49 años;Mujeres;1 de enero de 2022;10.280
Total Nacional;11 Cádiz;50 años;Hombres;1 de enero de 2022;10.248
Total Nacional;11 Cádiz;50 años;Mujeres;1 de enero de 2022;9.918
Total Nacional;11 Cádiz;51 años;Hombres;1 de enero de 2022;10.320
Total Nacional;11 Cádiz;51 años;Mujeres;1 de enero de 2022;10.250
Total Nacional;11 Cádiz;52 años;Hombres;1 de enero de 2022;10.020
Total Nacional;11 Cádiz;52 años;Mujeres;1 de enero de 2022;10.136
Total Nacional;11 Cádiz;53 años;Hombres;1 de enero de 2022;9.868
Total Nacional;11 Cádiz;53 años;Mujeres;1 de enero de 2022;10.212
Total Nacional;11 Cádiz;54 años;Hombres;1 de enero de 2022;10.051
Total Nacional;11 Cádiz;54 años;Mujeres;1 de enero de 2022;10.334
Total Nacional;11 Cádiz;55 años;Hombres;1 de enero de 2022;9.730
Total Nacional;11 Cádiz;55 años;Mujeres;1 de enero de 2022;9.768
Total Nacional;11 Cádiz;56 años;Hombres;1 de enero de 2022;9.507
Total Nacional;11 Cádiz;56 años;Mujeres;1 de enero de 2022;9.861
Total Nacional;11 Cádiz;57 años;Hombres;1 de enero de 2022;9.747
Total Nacional;11 Cádiz;57 años;Mujeres;1 de enero de 2022;9.893
Total Nacional;11 Cádiz;58 años;Hombres;1 de enero de 2022;8.901
Total Nacional;11 Cádiz;58 años;Mujeres;1 de enero de 2022;9.410
Total Nacional;11 Cádiz;59 años;Hombres;1 de enero de 2022;8.551
Total Nacional;11 Cádiz;59 años;Mujeres;1 de enero de 2022;8.750
Total Nacional;11 Cádiz;60 años;Hombres;1 de enero de 2022;8.305
Total Nacional;11 Cádiz;60 años;Mujeres;1 de enero de 2022;8.663
Total Nacional;11 Cádiz;61 años;Hombres;1 de enero de 2022;8.439
Total Nacional;11 Cádiz;61 años;Mujeres;1 de enero de 2022;8.497
Total Nacional;11 Cádiz;62 años;Hombres;1 de enero de 2022;8.216
Total Nacional;11 Cádiz;62 años;Mujeres;1 de enero de 2022;8.608
Total Nacional;11 Cádiz;63 años;Hombres;1 de enero de 2022;7.923
Total Nacional;11 Cádiz;63 años;Mujeres;1 de enero de 2022;8.314
Total Nacional;11 Cádiz;64 años;Hombres;1 de enero de 2022;7.645
Total Nacional;11 Cádiz;64 años;Mujeres;1 de enero de 2022;8.275
Total Nacional;11 Cádiz;65 años;Hombres;1 de enero de 2022;6.810
Total Nacional;11 Cádiz;65 años;Mujeres;1 de enero de 2022;7.227
Total Nacional;11 Cádiz;66 años;Hombres;1 de enero de 2022;6.607
Total Nacional;11 Cádiz;66 años;Mujeres;1 de enero de 2022;7.194
Total Nacional;11 Cádiz;67 años;Hombres;1 de enero de 2022;6.082
Total Nacional;11 Cádiz;67 años;Mujeres;1 de enero de 2022;6.577
Total Nacional;11 Cádiz;68 años;Hombres;1 de enero de 2022;6.264
Total Nacional;11 Cádiz;68 años;Mujeres;1 de enero de 2022;6.764
Total Nacional;11 Cádiz;69 años;Hombres;1 de enero de 2022;6.122
Total Nacional;11 Cádiz;69 años;Mujeres;1 de enero de 2022;6.523
Total Nacional;11 Cádiz;70 años;Hombres;1 de enero de 2022;5.420
Total Nacional;11 Cádiz;70 años;Mujeres;1 de enero de 2022;6.136
Total Nacional;11 Cádiz;71 años;Hombres;1 de enero de 2022;4.935
Total Nacional;11 Cádiz;71 años;Mujeres;1 de enero de 2022;5.461
Total Nacional;11 Cádiz;72 años;Hombres;1 de enero de 2022;5.024
Total Nacional;11 Cádiz;72 años;Mujeres;1 de enero de 2022;5.802
Total Nacional;11 Cádiz;73 años;Hombres;1 de enero de 2022;5.324
Total Nacional;11 Cádiz;73 años;Mujeres;1 de enero de 2022;6.084
Total Nacional;11 Cádiz;74 años;Hombres;1 de enero de 2022;4.646
Total Nacional;11 Cádiz;74 años;Mujeres;1 de enero de 2022;5.324
Total Nacional;11 Cádiz;75 años;Hombres;1 de enero de 2022;4.307
Total Nacional;11 Cádiz;75 años;Mujeres;1 de enero de 2022;5.233
Total Nacional;11 Cádiz;76 años;Hombres;1 de enero de 2022;4.412
Total Nacional;11 Cádiz;76 años;Mujeres;1 de enero de 2022;5.346
