Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;25 Lleida;65 años;Hombres;1 de enero de 2023;2.678
Total Nacional;25 Lleida;65 años;Mujeres;1 de enero de 2023;2.588
Total Nacional;25 Lleida;66 años;Hombres;1 de enero de 2023;2.463
Total Nacional;25 Lleida;66 años;Mujeres;1 de enero de 2023;2.392
Total Nacional;25 Lleida;67 años;Hombres;1 de enero de 2023;2.294
Total Nacional;25 Lleida;67 años;Mujeres;1 de enero de 2023;2.314
Total Nacional;25 Lleida;68 años;Hombres;1 de enero de 2023;2.236
Total Nacional;25 Lleida;68 años;Mujeres;1 de enero de 2023;2.242
Total Nacional;25 Lleida;69 años;Hombres;1 de enero de 2023;2.190
Total Nacional;25 Lleida;69 años;Mujeres;1 de enero de 2023;2.294
Total Nacional;25 Lleida;70 años;Hombres;1 de enero de 2023;2.137
Total Nacional;25 Lleida;70 años;Mujeres;1 de enero de 2023;2.256
Total Nacional;25 Lleida;71 años;Hombres;1 de enero de 2023;1.908
Total Nacional;25 Lleida;71 años;Mujeres;1 de enero de 2023;1.989
Total Nacional;25 Lleida;72 años;Hombres;1 de enero de 2023;1.885
Total Nacional;25 Lleida;72 años;Mujeres;1 de enero de 2023;2.035
Total Nacional;25 Lleida;73 años;Hombres;1 de enero de 2023;1.806
Total Nacional;25 Lleida;73 años;Mujeres;1 de enero de 2023;2.057
Total Nacional;25 Lleida;74 años;Hombres;1 de enero de 2023;1.842
Total Nacional;25 Lleida;74 años;Mujeres;1 de enero de 2023;2.141
Total Nacional;25 Lleida;75 años;Hombres;1 de enero de 2023;1.687
Total Nacional;25 Lleida;75 años;Mujeres;1 de enero de 2023;1.975
Total Nacional;25 Lleida;76 años;Hombres;1 de enero de 2023;1.579
Total Nacional;25 Lleida;76 años;Mujeres;1 de enero de 2023;1.844
Total Nacional;25 Lleida;77 años;Hombres;1 de enero de 2023;1.527
Total Nacional;25 Lleida;77 años;Mujeres;1 de enero de 2023;1.841
Total Nacional;25 Lleida;78 años;Hombres;1 de enero de 2023;1.486
Total Nacional;25 Lleida;78 años;Mujeres;1 de enero de 2023;1.744
Total Nacional;25 Lleida;79 años;Hombres;1 de enero de 2023;1.343
Total Nacional;25 Lleida;79 años;Mujeres;1 de enero de 2023;1.717
Total Nacional;25 Lleida;80 años;Hombres;1 de enero de 2023;1.164
Total Nacional;25 Lleida;80 años;Mujeres;1 de enero de 2023;1.495
Total Nacional;25 Lleida;81 años;Hombres;1 de enero de 2023;1.010
Total Nacional;25 Lleida;81 años;Mujeres;1 de enero de 2023;1.409
Total Nacional;25 Lleida;82 años;Hombres;1 de enero de 2023;1.096
Total Nacional;25 Lleida;82 años;Mujeres;1 de enero de 2023;1.592
Total Nacional;25 Lleida;83 años;Hombres;1 de enero de 2023;534
Total Nacional;25 Lleida;83 años;Mujeres;1 de enero de 2023;831
Total Nacional;25 Lleida;84 años;Hombres;1 de enero de 2023;698
Total Nacional;25 Lleida;84 años;Mujeres;1 de enero de 2023;1.079
Total Nacional;25 Lleida;85 años;Hombres;1 de enero de 2023;832
Total Nacional;25 Lleida;85 años;Mujeres;1 de enero de 2023;1.235
Total Nacional;25 Lleida;86 años;Hombres;1 de enero de 2023;894
Total Nacional;25 Lleida;86 años;Mujeres;1 de enero de 2023;1.398
Total Nacional;25 Lleida;87 años;Hombres;1 de enero de 2023;721
Total Nacional;25 Lleida;87 años;Mujeres;1 de enero de 2023;1.272
Total Nacional;25 Lleida;88 años;Hombres;1 de enero de 2023;680
Total Nacional;25 Lleida;88 años;Mujeres;1 de enero de 2023;1.226
Total Nacional;25 Lleida;89 años;Hombres;1 de enero de 2023;595
Total Nacional;25 Lleida;89 años;Mujeres;1 de enero de 2023;1.098
Total Nacional;25 Lleida;90 años;Hombres;1 de enero de 2023;542
Total Nacional;25 Lleida;90 años;Mujeres;1 de enero de 2023;964
Total Nacional;25 Lleida;91 años;Hombres;1 de enero de 2023;419
Total Nacional;25 Lleida;91 años;Mujeres;1 de enero de 2023;791
Total Nacional;25 Lleida;92 años;Hombres;1 de enero de 2023;373
Total Nacional;25 Lleida;92 años;Mujeres;1 de enero de 2023;708
Total Nacional;25 Lleida;93 años;Hombres;1 de enero de 2023;253
Total Nacional;25 Lleida;93 años;Mujeres;1 de enero de 2023;539
Total Nacional;25 Lleida;94 años;Hombres;1 de enero de 2023;185
Total Nacional;25 Lleida;94 años;Mujeres;1 de enero de 2023;484
Total Nacional;25 Lleida;95 años;Hombres;1 de enero de 2023;164
Total Nacional;25 Lleida;95 años;Mujeres;1 de enero de 2023;325
Total Nacional;25 Lleida;96 años;Hombres;1 de enero de 2023;89
Total Nacional;25 Lleida;96 años;Mujeres;1 de enero de 2023;249
Total Nacional;25 Lleida;97 años;Hombres;1 de enero de 2023;81
Total Nacional;25 Lleida;97 años;Mujeres;1 de enero de 2023;183
Total Nacional;25 Lleida;98 años;Hombres;1 de enero de 2023;44
Total Nacional;25 Lleida;98 años;Mujeres;1 de enero de 2023;122
Total Nacional;25 Lleida;99 años;Hombres;1 de enero de 2023;24
Total Nacional;25 Lleida;99 años;Mujeres;1 de enero de 2023;95
Total Nacional;25 Lleida;100 y más años;Hombres;1 de enero de 2023;43
Total Nacional;25 Lleida;100 y más años;Mujeres;1 de enero de 2023;133
Total Nacional;27 Lugo;0 años;Hombres;1 de enero de 2023;930
Total Nacional;27 Lugo;0 años;Mujeres;1 de enero de 2023;833
Total Nacional;27 Lugo;1 año;Hombres;1 de enero de 2023;830
Total Nacional;27 Lugo;1 año;Mujeres;1 de enero de 2023;824
Total Nacional;27 Lugo;2 años;Hombres;1 de enero de 2023;872
Total Nacional;27 Lugo;2 años;Mujeres;1 de enero de 2023;851
Total Nacional;27 Lugo;3 años;Hombres;1 de enero de 2023;960
Total Nacional;27 Lugo;3 años;Mujeres;1 de enero de 2023;823
Total Nacional;27 Lugo;4 años;Hombres;1 de enero de 2023;1.015
Total Nacional;27 Lugo;4 años;Mujeres;1 de enero de 2023;1.045
Total Nacional;27 Lugo;5 años;Hombres;1 de enero de 2023;1.119
Total Nacional;27 Lugo;5 años;Mujeres;1 de enero de 2023;1.098
Total Nacional;27 Lugo;6 años;Hombres;1 de enero de 2023;1.129
Total Nacional;27 Lugo;6 años;Mujeres;1 de enero de 2023;1.126
Total Nacional;27 Lugo;7 años;Hombres;1 de enero de 2023;1.183
Total Nacional;27 Lugo;7 años;Mujeres;1 de enero de 2023;1.095
Total Nacional;27 Lugo;8 años;Hombres;1 de enero de 2023;1.182
Total Nacional;27 Lugo;8 años;Mujeres;1 de enero de 2023;1.134
Total Nacional;27 Lugo;9 años;Hombres;1 de enero de 2023;1.134
Total Nacional;27 Lugo;9 años;Mujeres;1 de enero de 2023;1.099
Total Nacional;27 Lugo;10 años;Hombres;1 de enero de 2023;1.217
Total Nacional;27 Lugo;10 años;Mujeres;1 de enero de 2023;1.168
Total Nacional;27 Lugo;11 años;Hombres;1 de enero de 2023;1.200
Total Nacional;27 Lugo;11 años;Mujeres;1 de enero de 2023;1.151
Total Nacional;27 Lugo;12 años;Hombres;1 de enero de 2023;1.228
Total Nacional;27 Lugo;12 años;Mujeres;1 de enero de 2023;1.184
Total Nacional;27 Lugo;13 años;Hombres;1 de enero de 2023;1.219
Total Nacional;27 Lugo;13 años;Mujeres;1 de enero de 2023;1.169
Total Nacional;27 Lugo;14 años;Hombres;1 de enero de 2023;1.251
Total Nacional;27 Lugo;14 años;Mujeres;1 de enero de 2023;1.206
Total Nacional;27 Lugo;15 años;Hombres;1 de enero de 2023;1.211
Total Nacional;27 Lugo;15 años;Mujeres;1 de enero de 2023;1.225
Total Nacional;27 Lugo;16 años;Hombres;1 de enero de 2023;1.221
Total Nacional;27 Lugo;16 años;Mujeres;1 de enero de 2023;1.094
Total Nacional;27 Lugo;17 años;Hombres;1 de enero de 2023;1.216
Total Nacional;27 Lugo;17 años;Mujeres;1 de enero de 2023;1.155
Total Nacional;27 Lugo;18 años;Hombres;1 de enero de 2023;1.201
Total Nacional;27 Lugo;18 años;Mujeres;1 de enero de 2023;1.130
Total Nacional;27 Lugo;19 años;Hombres;1 de enero de 2023;1.191
Total Nacional;27 Lugo;19 años;Mujeres;1 de enero de 2023;1.230
Total Nacional;27 Lugo;20 años;Hombres;1 de enero de 2023;1.241
Total Nacional;27 Lugo;20 años;Mujeres;1 de enero de 2023;1.106
Total Nacional;27 Lugo;21 años;Hombres;1 de enero de 2023;1.230
Total Nacional;27 Lugo;21 años;Mujeres;1 de enero de 2023;1.118
Total Nacional;27 Lugo;22 años;Hombres;1 de enero de 2023;1.283
Total Nacional;27 Lugo;22 años;Mujeres;1 de enero de 2023;1.294
Total Nacional;27 Lugo;23 años;Hombres;1 de enero de 2023;1.263
Total Nacional;27 Lugo;23 años;Mujeres;1 de enero de 2023;1.183
Total Nacional;27 Lugo;24 años;Hombres;1 de enero de 2023;1.263
Total Nacional;27 Lugo;24 años;Mujeres;1 de enero de 2023;1.215
Total Nacional;27 Lugo;25 años;Hombres;1 de enero de 2023;1.287
Total Nacional;27 Lugo;25 años;Mujeres;1 de enero de 2023;1.171
Total Nacional;27 Lugo;26 años;Hombres;1 de enero de 2023;1.214
Total Nacional;27 Lugo;26 años;Mujeres;1 de enero de 2023;1.205
Total Nacional;27 Lugo;27 años;Hombres;1 de enero de 2023;1.312
Total Nacional;27 Lugo;27 años;Mujeres;1 de enero de 2023;1.287
Total Nacional;27 Lugo;28 años;Hombres;1 de enero de 2023;1.345
Total Nacional;27 Lugo;28 años;Mujeres;1 de enero de 2023;1.346
Total Nacional;27 Lugo;29 años;Hombres;1 de enero de 2023;1.451
Total Nacional;27 Lugo;29 años;Mujeres;1 de enero de 2023;1.421
Total Nacional;27 Lugo;30 años;Hombres;1 de enero de 2023;1.554
Total Nacional;27 Lugo;30 años;Mujeres;1 de enero de 2023;1.384
Total Nacional;27 Lugo;31 años;Hombres;1 de enero de 2023;1.520
Total Nacional;27 Lugo;31 años;Mujeres;1 de enero de 2023;1.445
Total Nacional;27 Lugo;32 años;Hombres;1 de enero de 2023;1.556
Total Nacional;27 Lugo;32 años;Mujeres;1 de enero de 2023;1.572
Total Nacional;27 Lugo;33 años;Hombres;1 de enero de 2023;1.655
Total Nacional;27 Lugo;33 años;Mujeres;1 de enero de 2023;1.582
Total Nacional;27 Lugo;34 años;Hombres;1 de enero de 2023;1.667
Total Nacional;27 Lugo;34 años;Mujeres;1 de enero de 2023;1.632
Total Nacional;27 Lugo;35 años;Hombres;1 de enero de 2023;1.776
Total Nacional;27 Lugo;35 años;Mujeres;1 de enero de 2023;1.700
Total Nacional;27 Lugo;36 años;Hombres;1 de enero de 2023;1.824
Total Nacional;27 Lugo;36 años;Mujeres;1 de enero de 2023;1.717
Total Nacional;27 Lugo;37 años;Hombres;1 de enero de 2023;1.910
Total Nacional;27 Lugo;37 años;Mujeres;1 de enero de 2023;1.884
Total Nacional;27 Lugo;38 años;Hombres;1 de enero de 2023;1.953
Total Nacional;27 Lugo;38 años;Mujeres;1 de enero de 2023;1.991
Total Nacional;27 Lugo;39 años;Hombres;1 de enero de 2023;2.014
Total Nacional;27 Lugo;39 años;Mujeres;1 de enero de 2023;2.065
Total Nacional;27 Lugo;40 años;Hombres;1 de enero de 2023;2.157
Total Nacional;27 Lugo;40 años;Mujeres;1 de enero de 2023;2.041
Total Nacional;27 Lugo;41 años;Hombres;1 de enero de 2023;2.328
Total Nacional;27 Lugo;41 años;Mujeres;1 de enero de 2023;2.188
Total Nacional;27 Lugo;42 años;Hombres;1 de enero de 2023;2.376
Total Nacional;27 Lugo;42 años;Mujeres;1 de enero de 2023;2.336
Total Nacional;27 Lugo;43 años;Hombres;1 de enero de 2023;2.390
Total Nacional;27 Lugo;43 años;Mujeres;1 de enero de 2023;2.451
Total Nacional;27 Lugo;44 años;Hombres;1 de enero de 2023;2.597
Total Nacional;27 Lugo;44 años;Mujeres;1 de enero de 2023;2.404
Total Nacional;27 Lugo;45 años;Hombres;1 de enero de 2023;2.575
Total Nacional;27 Lugo;45 años;Mujeres;1 de enero de 2023;2.435
Total Nacional;27 Lugo;46 años;Hombres;1 de enero de 2023;2.488
Total Nacional;27 Lugo;46 años;Mujeres;1 de enero de 2023;2.560
Total Nacional;27 Lugo;47 años;Hombres;1 de enero de 2023;2.433
Total Nacional;27 Lugo;47 años;Mujeres;1 de enero de 2023;2.543
Total Nacional;27 Lugo;48 años;Hombres;1 de enero de 2023;2.560
Total Nacional;27 Lugo;48 años;Mujeres;1 de enero de 2023;2.464
Total Nacional;27 Lugo;49 años;Hombres;1 de enero de 2023;2.414
Total Nacional;27 Lugo;49 años;Mujeres;1 de enero de 2023;2.397
Total Nacional;27 Lugo;50 años;Hombres;1 de enero de 2023;2.368
Total Nacional;27 Lugo;50 años;Mujeres;1 de enero de 2023;2.424
Total Nacional;27 Lugo;51 años;Hombres;1 de enero de 2023;2.368
Total Nacional;27 Lugo;51 años;Mujeres;1 de enero de 2023;2.477
Total Nacional;27 Lugo;52 años;Hombres;1 de enero de 2023;2.369
Total Nacional;27 Lugo;52 años;Mujeres;1 de enero de 2023;2.461
Total Nacional;27 Lugo;53 años;Hombres;1 de enero de 2023;2.419
Total Nacional;27 Lugo;53 años;Mujeres;1 de enero de 2023;2.603
Total Nacional;27 Lugo;54 años;Hombres;1 de enero de 2023;2.509
Total Nacional;27 Lugo;54 años;Mujeres;1 de enero de 2023;2.559
Total Nacional;27 Lugo;55 años;Hombres;1 de enero de 2023;2.526
Total Nacional;27 Lugo;55 años;Mujeres;1 de enero de 2023;2.576
Total Nacional;27 Lugo;56 años;Hombres;1 de enero de 2023;2.454
Total Nacional;27 Lugo;56 años;Mujeres;1 de enero de 2023;2.666
Total Nacional;27 Lugo;57 años;Hombres;1 de enero de 2023;2.447
Total Nacional;27 Lugo;57 años;Mujeres;1 de enero de 2023;2.555
Total Nacional;27 Lugo;58 años;Hombres;1 de enero de 2023;2.533
Total Nacional;27 Lugo;58 años;Mujeres;1 de enero de 2023;2.604
Total Nacional;27 Lugo;59 años;Hombres;1 de enero de 2023;2.431
Total Nacional;27 Lugo;59 años;Mujeres;1 de enero de 2023;2.494
Total Nacional;27 Lugo;60 años;Hombres;1 de enero de 2023;2.564
Total Nacional;27 Lugo;60 años;Mujeres;1 de enero de 2023;2.609
Total Nacional;27 Lugo;61 años;Hombres;1 de enero de 2023;2.496
Total Nacional;27 Lugo;61 años;Mujeres;1 de enero de 2023;2.615
Total Nacional;27 Lugo;62 años;Hombres;1 de enero de 2023;2.574
Total Nacional;27 Lugo;62 años;Mujeres;1 de enero de 2023;2.535
Total Nacional;27 Lugo;63 años;Hombres;1 de enero de 2023;2.487
Total Nacional;27 Lugo;63 años;Mujeres;1 de enero de 2023;2.477
Total Nacional;27 Lugo;64 años;Hombres;1 de enero de 2023;2.377
Total Nacional;27 Lugo;64 años;Mujeres;1 de enero de 2023;2.502
Total Nacional;27 Lugo;65 años;Hombres;1 de enero de 2023;2.355
Total Nacional;27 Lugo;65 años;Mujeres;1 de enero de 2023;2.388
Total Nacional;27 Lugo;66 años;Hombres;1 de enero de 2023;2.297
Total Nacional;27 Lugo;66 años;Mujeres;1 de enero de 2023;2.323
Total Nacional;27 Lugo;67 años;Hombres;1 de enero de 2023;2.295
Total Nacional;27 Lugo;67 años;Mujeres;1 de enero de 2023;2.204
Total Nacional;27 Lugo;68 años;Hombres;1 de enero de 2023;2.187
Total Nacional;27 Lugo;68 años;Mujeres;1 de enero de 2023;2.189
Total Nacional;27 Lugo;69 años;Hombres;1 de enero de 2023;2.129
Total Nacional;27 Lugo;69 años;Mujeres;1 de enero de 2023;2.173
Total Nacional;27 Lugo;70 años;Hombres;1 de enero de 2023;2.041
Total Nacional;27 Lugo;70 años;Mujeres;1 de enero de 2023;2.084
Total Nacional;27 Lugo;71 años;Hombres;1 de enero de 2023;1.906
Total Nacional;27 Lugo;71 años;Mujeres;1 de enero de 2023;1.935
Total Nacional;27 Lugo;72 años;Hombres;1 de enero de 2023;1.937
Total Nacional;27 Lugo;72 años;Mujeres;1 de enero de 2023;1.958
Total Nacional;27 Lugo;73 años;Hombres;1 de enero de 2023;1.894
Total Nacional;27 Lugo;73 años;Mujeres;1 de enero de 2023;2.009
Total Nacional;27 Lugo;74 años;Hombres;1 de enero de 2023;1.865
Total Nacional;27 Lugo;74 años;Mujeres;1 de enero de 2023;2.031
Total Nacional;27 Lugo;75 años;Hombres;1 de enero de 2023;1.655
Total Nacional;27 Lugo;75 años;Mujeres;1 de enero de 2023;1.981
Total Nacional;27 Lugo;76 años;Hombres;1 de enero de 2023;1.674
Total Nacional;27 Lugo;76 años;Mujeres;1 de enero de 2023;2.028
Total Nacional;27 Lugo;77 años;Hombres;1 de enero de 2023;1.711
Total Nacional;27 Lugo;77 años;Mujeres;1 de enero de 2023;2.077
Total Nacional;27 Lugo;78 años;Hombres;1 de enero de 2023;1.600
Total Nacional;27 Lugo;78 años;Mujeres;1 de enero de 2023;1.905
Total Nacional;27 Lugo;79 años;Hombres;1 de enero de 2023;1.595
Total Nacional;27 Lugo;79 años;Mujeres;1 de enero de 2023;1.934
Total Nacional;27 Lugo;80 años;Hombres;1 de enero de 2023;1.341
Total Nacional;27 Lugo;80 años;Mujeres;1 de enero de 2023;1.856
Total Nacional;27 Lugo;81 años;Hombres;1 de enero de 2023;1.308
Total Nacional;27 Lugo;81 años;Mujeres;1 de enero de 2023;1.757
Total Nacional;27 Lugo;82 años;Hombres;1 de enero de 2023;1.297
Total Nacional;27 Lugo;82 años;Mujeres;1 de enero de 2023;1.953
Total Nacional;27 Lugo;83 años;Hombres;1 de enero de 2023;949
Total Nacional;27 Lugo;83 años;Mujeres;1 de enero de 2023;1.365
Total Nacional;27 Lugo;84 años;Hombres;1 de enero de 2023;982
Total Nacional;27 Lugo;84 años;Mujeres;1 de enero de 2023;1.418
Total Nacional;27 Lugo;85 años;Hombres;1 de enero de 2023;1.071
Total Nacional;27 Lugo;85 años;Mujeres;1 de enero de 2023;1.631
Total Nacional;27 Lugo;86 años;Hombres;1 de enero de 2023;1.201
Total Nacional;27 Lugo;86 años;Mujeres;1 de enero de 2023;1.759
Total Nacional;27 Lugo;87 años;Hombres;1 de enero de 2023;1.108
Total Nacional;27 Lugo;87 años;Mujeres;1 de enero de 2023;1.697
Total Nacional;27 Lugo;88 años;Hombres;1 de enero de 2023;955
Total Nacional;27 Lugo;88 años;Mujeres;1 de enero de 2023;1.582
Total Nacional;27 Lugo;89 años;Hombres;1 de enero de 2023;844
Total Nacional;27 Lugo;89 años;Mujeres;1 de enero de 2023;1.457
Total Nacional;27 Lugo;90 años;Hombres;1 de enero de 2023;686
Total Nacional;27 Lugo;90 años;Mujeres;1 de enero de 2023;1.291
Total Nacional;27 Lugo;91 años;Hombres;1 de enero de 2023;600
Total Nacional;27 Lugo;91 años;Mujeres;1 de enero de 2023;1.108
Total Nacional;27 Lugo;92 años;Hombres;1 de enero de 2023;453
Total Nacional;27 Lugo;92 años;Mujeres;1 de enero de 2023;932
Total Nacional;27 Lugo;93 años;Hombres;1 de enero de 2023;371
Total Nacional;27 Lugo;93 años;Mujeres;1 de enero de 2023;747
Total Nacional;27 Lugo;94 años;Hombres;1 de enero de 2023;313
Total Nacional;27 Lugo;94 años;Mujeres;1 de enero de 2023;634
Total Nacional;27 Lugo;95 años;Hombres;1 de enero de 2023;234
Total Nacional;27 Lugo;95 años;Mujeres;1 de enero de 2023;480
Total Nacional;27 Lugo;96 años;Hombres;1 de enero de 2023;151
Total Nacional;27 Lugo;96 años;Mujeres;1 de enero de 2023;353
Total Nacional;27 Lugo;97 años;Hombres;1 de enero de 2023;102
Total Nacional;27 Lugo;97 años;Mujeres;1 de enero de 2023;243
Total Nacional;27 Lugo;98 años;Hombres;1 de enero de 2023;63
Total Nacional;27 Lugo;98 años;Mujeres;1 de enero de 2023;184
Total Nacional;27 Lugo;99 años;Hombres;1 de enero de 2023;47
Total Nacional;27 Lugo;99 años;Mujeres;1 de enero de 2023;134
Total Nacional;27 Lugo;100 y más años;Hombres;1 de enero de 2023;48
Total Nacional;27 Lugo;100 y más años;Mujeres;1 de enero de 2023;201
Total Nacional;28 Madrid;0 años;Hombres;1 de enero de 2023;25.991
Total Nacional;28 Madrid;0 años;Mujeres;1 de enero de 2023;24.709
Total Nacional;28 Madrid;1 año;Hombres;1 de enero de 2023;27.041
Total Nacional;28 Madrid;1 año;Mujeres;1 de enero de 2023;25.344
Total Nacional;28 Madrid;2 años;Hombres;1 de enero de 2023;26.557
Total Nacional;28 Madrid;2 años;Mujeres;1 de enero de 2023;25.490
Total Nacional;28 Madrid;3 años;Hombres;1 de enero de 2023;28.613
Total Nacional;28 Madrid;3 años;Mujeres;1 de enero de 2023;27.006
Total Nacional;28 Madrid;4 años;Hombres;1 de enero de 2023;29.885
Total Nacional;28 Madrid;4 años;Mujeres;1 de enero de 2023;28.484
Total Nacional;28 Madrid;5 años;Hombres;1 de enero de 2023;31.876
