Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;28 Madrid;82 años;Mujeres;1 de enero de 2019;22.391
Total Nacional;28 Madrid;83 años;Hombres;1 de enero de 2019;12.815
Total Nacional;28 Madrid;83 años;Mujeres;1 de enero de 2019;20.416
Total Nacional;28 Madrid;84 años;Hombres;1 de enero de 2019;12.014
Total Nacional;28 Madrid;84 años;Mujeres;1 de enero de 2019;19.604
Total Nacional;28 Madrid;85 años;Hombres;1 de enero de 2019;11.182
Total Nacional;28 Madrid;85 años;Mujeres;1 de enero de 2019;19.152
Total Nacional;28 Madrid;86 años;Hombres;1 de enero de 2019;10.023
Total Nacional;28 Madrid;86 años;Mujeres;1 de enero de 2019;17.656
Total Nacional;28 Madrid;87 años;Hombres;1 de enero de 2019;8.476
Total Nacional;28 Madrid;87 años;Mujeres;1 de enero de 2019;15.617
Total Nacional;28 Madrid;88 años;Hombres;1 de enero de 2019;7.290
Total Nacional;28 Madrid;88 años;Mujeres;1 de enero de 2019;14.517
Total Nacional;28 Madrid;89 años;Hombres;1 de enero de 2019;6.065
Total Nacional;28 Madrid;89 años;Mujeres;1 de enero de 2019;12.670
Total Nacional;28 Madrid;90 años;Hombres;1 de enero de 2019;4.935
Total Nacional;28 Madrid;90 años;Mujeres;1 de enero de 2019;11.205
Total Nacional;28 Madrid;91 años;Hombres;1 de enero de 2019;3.798
Total Nacional;28 Madrid;91 años;Mujeres;1 de enero de 2019;9.186
Total Nacional;28 Madrid;92 años;Hombres;1 de enero de 2019;3.001
Total Nacional;28 Madrid;92 años;Mujeres;1 de enero de 2019;7.693
Total Nacional;28 Madrid;93 años;Hombres;1 de enero de 2019;2.286
Total Nacional;28 Madrid;93 años;Mujeres;1 de enero de 2019;6.234
Total Nacional;28 Madrid;94 años;Hombres;1 de enero de 2019;1.700
Total Nacional;28 Madrid;94 años;Mujeres;1 de enero de 2019;5.003
Total Nacional;28 Madrid;95 años;Hombres;1 de enero de 2019;1.257
Total Nacional;28 Madrid;95 años;Mujeres;1 de enero de 2019;3.822
Total Nacional;28 Madrid;96 años;Hombres;1 de enero de 2019;850
Total Nacional;28 Madrid;96 años;Mujeres;1 de enero de 2019;3.082
Total Nacional;28 Madrid;97 años;Hombres;1 de enero de 2019;581
Total Nacional;28 Madrid;97 años;Mujeres;1 de enero de 2019;2.110
Total Nacional;28 Madrid;98 años;Hombres;1 de enero de 2019;368
Total Nacional;28 Madrid;98 años;Mujeres;1 de enero de 2019;1.569
Total Nacional;28 Madrid;99 años;Hombres;1 de enero de 2019;248
Total Nacional;28 Madrid;99 años;Mujeres;1 de enero de 2019;980
Total Nacional;28 Madrid;100 y más años;Hombres;1 de enero de 2019;280
Total Nacional;28 Madrid;100 y más años;Mujeres;1 de enero de 2019;1.483
Total Nacional;29 Málaga;0 años;Hombres;1 de enero de 2019;6.919
Total Nacional;29 Málaga;0 años;Mujeres;1 de enero de 2019;6.558
Total Nacional;29 Málaga;1 año;Hombres;1 de enero de 2019;7.525
Total Nacional;29 Málaga;1 año;Mujeres;1 de enero de 2019;7.239
Total Nacional;29 Málaga;2 años;Hombres;1 de enero de 2019;8.043
Total Nacional;29 Málaga;2 años;Mujeres;1 de enero de 2019;7.496
Total Nacional;29 Málaga;3 años;Hombres;1 de enero de 2019;8.270
Total Nacional;29 Málaga;3 años;Mujeres;1 de enero de 2019;7.804
Total Nacional;29 Málaga;4 años;Hombres;1 de enero de 2019;8.423
Total Nacional;29 Málaga;4 años;Mujeres;1 de enero de 2019;8.107
Total Nacional;29 Málaga;5 años;Hombres;1 de enero de 2019;8.497
Total Nacional;29 Málaga;5 años;Mujeres;1 de enero de 2019;7.984
Total Nacional;29 Málaga;6 años;Hombres;1 de enero de 2019;9.071
Total Nacional;29 Málaga;6 años;Mujeres;1 de enero de 2019;8.587
Total Nacional;29 Málaga;7 años;Hombres;1 de enero de 2019;9.209
Total Nacional;29 Málaga;7 años;Mujeres;1 de enero de 2019;8.854
Total Nacional;29 Málaga;8 años;Hombres;1 de enero de 2019;9.447
Total Nacional;29 Málaga;8 años;Mujeres;1 de enero de 2019;8.888
Total Nacional;29 Málaga;9 años;Hombres;1 de enero de 2019;9.587
Total Nacional;29 Málaga;9 años;Mujeres;1 de enero de 2019;9.193
Total Nacional;29 Málaga;10 años;Hombres;1 de enero de 2019;10.182
Total Nacional;29 Málaga;10 años;Mujeres;1 de enero de 2019;9.405
Total Nacional;29 Málaga;11 años;Hombres;1 de enero de 2019;9.829
Total Nacional;29 Málaga;11 años;Mujeres;1 de enero de 2019;9.418
Total Nacional;29 Málaga;12 años;Hombres;1 de enero de 2019;9.958
Total Nacional;29 Málaga;12 años;Mujeres;1 de enero de 2019;9.166
Total Nacional;29 Málaga;13 años;Hombres;1 de enero de 2019;9.694
Total Nacional;29 Málaga;13 años;Mujeres;1 de enero de 2019;9.309
Total Nacional;29 Málaga;14 años;Hombres;1 de enero de 2019;9.432
Total Nacional;29 Málaga;14 años;Mujeres;1 de enero de 2019;9.024
Total Nacional;29 Málaga;15 años;Hombres;1 de enero de 2019;9.236
Total Nacional;29 Málaga;15 años;Mujeres;1 de enero de 2019;8.777
Total Nacional;29 Málaga;16 años;Hombres;1 de enero de 2019;8.804
Total Nacional;29 Málaga;16 años;Mujeres;1 de enero de 2019;8.335
Total Nacional;29 Málaga;17 años;Hombres;1 de enero de 2019;8.780
Total Nacional;29 Málaga;17 años;Mujeres;1 de enero de 2019;8.413
Total Nacional;29 Málaga;18 años;Hombres;1 de enero de 2019;8.805
Total Nacional;29 Málaga;18 años;Mujeres;1 de enero de 2019;8.214
Total Nacional;29 Málaga;19 años;Hombres;1 de enero de 2019;8.699
Total Nacional;29 Málaga;19 años;Mujeres;1 de enero de 2019;8.144
Total Nacional;29 Málaga;20 años;Hombres;1 de enero de 2019;8.375
Total Nacional;29 Málaga;20 años;Mujeres;1 de enero de 2019;7.800
Total Nacional;29 Málaga;21 años;Hombres;1 de enero de 2019;8.240
Total Nacional;29 Málaga;21 años;Mujeres;1 de enero de 2019;7.987
Total Nacional;29 Málaga;22 años;Hombres;1 de enero de 2019;8.336
Total Nacional;29 Málaga;22 años;Mujeres;1 de enero de 2019;8.058
Total Nacional;29 Málaga;23 años;Hombres;1 de enero de 2019;8.260
Total Nacional;29 Málaga;23 años;Mujeres;1 de enero de 2019;8.053
Total Nacional;29 Málaga;24 años;Hombres;1 de enero de 2019;8.148
Total Nacional;29 Málaga;24 años;Mujeres;1 de enero de 2019;8.157
Total Nacional;29 Málaga;25 años;Hombres;1 de enero de 2019;8.813
Total Nacional;29 Málaga;25 años;Mujeres;1 de enero de 2019;8.552
Total Nacional;29 Málaga;26 años;Hombres;1 de enero de 2019;9.132
Total Nacional;29 Málaga;26 años;Mujeres;1 de enero de 2019;9.180
Total Nacional;29 Málaga;27 años;Hombres;1 de enero de 2019;9.146
Total Nacional;29 Málaga;27 años;Mujeres;1 de enero de 2019;9.075
Total Nacional;29 Málaga;28 años;Hombres;1 de enero de 2019;9.229
Total Nacional;29 Málaga;28 años;Mujeres;1 de enero de 2019;9.220
Total Nacional;29 Málaga;29 años;Hombres;1 de enero de 2019;9.473
Total Nacional;29 Málaga;29 años;Mujeres;1 de enero de 2019;9.712
Total Nacional;29 Málaga;30 años;Hombres;1 de enero de 2019;9.550
Total Nacional;29 Málaga;30 años;Mujeres;1 de enero de 2019;9.829
Total Nacional;29 Málaga;31 años;Hombres;1 de enero de 2019;9.831
Total Nacional;29 Málaga;31 años;Mujeres;1 de enero de 2019;10.303
Total Nacional;29 Málaga;32 años;Hombres;1 de enero de 2019;10.107
Total Nacional;29 Málaga;32 años;Mujeres;1 de enero de 2019;10.665
Total Nacional;29 Málaga;33 años;Hombres;1 de enero de 2019;10.598
Total Nacional;29 Málaga;33 años;Mujeres;1 de enero de 2019;11.154
Total Nacional;29 Málaga;34 años;Hombres;1 de enero de 2019;11.077
Total Nacional;29 Málaga;34 años;Mujeres;1 de enero de 2019;11.885
Total Nacional;29 Málaga;35 años;Hombres;1 de enero de 2019;11.697
Total Nacional;29 Málaga;35 años;Mujeres;1 de enero de 2019;12.027
Total Nacional;29 Málaga;36 años;Hombres;1 de enero de 2019;12.375
Total Nacional;29 Málaga;36 años;Mujeres;1 de enero de 2019;12.678
Total Nacional;29 Málaga;37 años;Hombres;1 de enero de 2019;12.642
Total Nacional;29 Málaga;37 años;Mujeres;1 de enero de 2019;13.217
Total Nacional;29 Málaga;38 años;Hombres;1 de enero de 2019;13.512
Total Nacional;29 Málaga;38 años;Mujeres;1 de enero de 2019;13.679
Total Nacional;29 Málaga;39 años;Hombres;1 de enero de 2019;13.586
Total Nacional;29 Málaga;39 años;Mujeres;1 de enero de 2019;13.692
Total Nacional;29 Málaga;40 años;Hombres;1 de enero de 2019;14.126
Total Nacional;29 Málaga;40 años;Mujeres;1 de enero de 2019;14.171
Total Nacional;29 Málaga;41 años;Hombres;1 de enero de 2019;14.370
Total Nacional;29 Málaga;41 años;Mujeres;1 de enero de 2019;14.207
Total Nacional;29 Málaga;42 años;Hombres;1 de enero de 2019;14.427
Total Nacional;29 Málaga;42 años;Mujeres;1 de enero de 2019;14.343
Total Nacional;29 Málaga;43 años;Hombres;1 de enero de 2019;14.448
Total Nacional;29 Málaga;43 años;Mujeres;1 de enero de 2019;14.289
Total Nacional;29 Málaga;44 años;Hombres;1 de enero de 2019;14.187
Total Nacional;29 Málaga;44 años;Mujeres;1 de enero de 2019;13.994
Total Nacional;29 Málaga;45 años;Hombres;1 de enero de 2019;14.131
Total Nacional;29 Málaga;45 años;Mujeres;1 de enero de 2019;13.938
Total Nacional;29 Málaga;46 años;Hombres;1 de enero de 2019;13.859
Total Nacional;29 Málaga;46 años;Mujeres;1 de enero de 2019;14.074
Total Nacional;29 Málaga;47 años;Hombres;1 de enero de 2019;13.653
Total Nacional;29 Málaga;47 años;Mujeres;1 de enero de 2019;13.578
Total Nacional;29 Málaga;48 años;Hombres;1 de enero de 2019;13.421
Total Nacional;29 Málaga;48 años;Mujeres;1 de enero de 2019;13.336
Total Nacional;29 Málaga;49 años;Hombres;1 de enero de 2019;13.152
Total Nacional;29 Málaga;49 años;Mujeres;1 de enero de 2019;13.340
Total Nacional;29 Málaga;50 años;Hombres;1 de enero de 2019;12.996
Total Nacional;29 Málaga;50 años;Mujeres;1 de enero de 2019;13.190
Total Nacional;29 Málaga;51 años;Hombres;1 de enero de 2019;13.039
Total Nacional;29 Málaga;51 años;Mujeres;1 de enero de 2019;13.558
Total Nacional;29 Málaga;52 años;Hombres;1 de enero de 2019;12.751
Total Nacional;29 Málaga;52 años;Mujeres;1 de enero de 2019;12.972
Total Nacional;29 Málaga;53 años;Hombres;1 de enero de 2019;12.455
Total Nacional;29 Málaga;53 años;Mujeres;1 de enero de 2019;12.934
Total Nacional;29 Málaga;54 años;Hombres;1 de enero de 2019;12.750
Total Nacional;29 Málaga;54 años;Mujeres;1 de enero de 2019;13.155
Total Nacional;29 Málaga;55 años;Hombres;1 de enero de 2019;11.965
Total Nacional;29 Málaga;55 años;Mujeres;1 de enero de 2019;12.574
Total Nacional;29 Málaga;56 años;Hombres;1 de enero de 2019;11.382
Total Nacional;29 Málaga;56 años;Mujeres;1 de enero de 2019;11.946
Total Nacional;29 Málaga;57 años;Hombres;1 de enero de 2019;10.760
Total Nacional;29 Málaga;57 años;Mujeres;1 de enero de 2019;11.202
Total Nacional;29 Málaga;58 años;Hombres;1 de enero de 2019;10.824
Total Nacional;29 Málaga;58 años;Mujeres;1 de enero de 2019;11.388
Total Nacional;29 Málaga;59 años;Hombres;1 de enero de 2019;10.337
Total Nacional;29 Málaga;59 años;Mujeres;1 de enero de 2019;11.266
Total Nacional;29 Málaga;60 años;Hombres;1 de enero de 2019;10.108
Total Nacional;29 Málaga;60 años;Mujeres;1 de enero de 2019;10.855
Total Nacional;29 Málaga;61 años;Hombres;1 de enero de 2019;9.831
Total Nacional;29 Málaga;61 años;Mujeres;1 de enero de 2019;10.605
Total Nacional;29 Málaga;62 años;Hombres;1 de enero de 2019;9.006
Total Nacional;29 Málaga;62 años;Mujeres;1 de enero de 2019;9.868
Total Nacional;29 Málaga;63 años;Hombres;1 de enero de 2019;8.999
Total Nacional;29 Málaga;63 años;Mujeres;1 de enero de 2019;9.566
Total Nacional;29 Málaga;64 años;Hombres;1 de enero de 2019;8.298
Total Nacional;29 Málaga;64 años;Mujeres;1 de enero de 2019;9.316
Total Nacional;29 Málaga;65 años;Hombres;1 de enero de 2019;8.352
Total Nacional;29 Málaga;65 años;Mujeres;1 de enero de 2019;9.090
Total Nacional;29 Málaga;66 años;Hombres;1 de enero de 2019;8.332
Total Nacional;29 Málaga;66 años;Mujeres;1 de enero de 2019;8.992
Total Nacional;29 Málaga;67 años;Hombres;1 de enero de 2019;7.814
Total Nacional;29 Málaga;67 años;Mujeres;1 de enero de 2019;8.502
Total Nacional;29 Málaga;68 años;Hombres;1 de enero de 2019;7.228
Total Nacional;29 Málaga;68 años;Mujeres;1 de enero de 2019;7.931
Total Nacional;29 Málaga;69 años;Hombres;1 de enero de 2019;7.784
Total Nacional;29 Málaga;69 años;Mujeres;1 de enero de 2019;8.411
Total Nacional;29 Málaga;70 años;Hombres;1 de enero de 2019;8.027
Total Nacional;29 Málaga;70 años;Mujeres;1 de enero de 2019;8.875
Total Nacional;29 Málaga;71 años;Hombres;1 de enero de 2019;7.663
Total Nacional;29 Málaga;71 años;Mujeres;1 de enero de 2019;8.167
Total Nacional;29 Málaga;72 años;Hombres;1 de enero de 2019;6.999
Total Nacional;29 Málaga;72 años;Mujeres;1 de enero de 2019;7.754
Total Nacional;29 Málaga;73 años;Hombres;1 de enero de 2019;7.127
Total Nacional;29 Málaga;73 años;Mujeres;1 de enero de 2019;7.892
Total Nacional;29 Málaga;74 años;Hombres;1 de enero de 2019;6.478
Total Nacional;29 Málaga;74 años;Mujeres;1 de enero de 2019;7.203
Total Nacional;29 Málaga;75 años;Hombres;1 de enero de 2019;6.143
Total Nacional;29 Málaga;75 años;Mujeres;1 de enero de 2019;7.383
Total Nacional;29 Málaga;76 años;Hombres;1 de enero de 2019;5.202
Total Nacional;29 Málaga;76 años;Mujeres;1 de enero de 2019;6.177
Total Nacional;29 Málaga;77 años;Hombres;1 de enero de 2019;4.446
Total Nacional;29 Málaga;77 años;Mujeres;1 de enero de 2019;5.132
Total Nacional;29 Málaga;78 años;Hombres;1 de enero de 2019;5.022
Total Nacional;29 Málaga;78 años;Mujeres;1 de enero de 2019;6.212
Total Nacional;29 Málaga;79 años;Hombres;1 de enero de 2019;3.729
Total Nacional;29 Málaga;79 años;Mujeres;1 de enero de 2019;4.764
Total Nacional;29 Málaga;80 años;Hombres;1 de enero de 2019;3.552
Total Nacional;29 Málaga;80 años;Mujeres;1 de enero de 2019;4.759
Total Nacional;29 Málaga;81 años;Hombres;1 de enero de 2019;3.689
Total Nacional;29 Málaga;81 años;Mujeres;1 de enero de 2019;5.165
Total Nacional;29 Málaga;82 años;Hombres;1 de enero de 2019;3.418
Total Nacional;29 Málaga;82 años;Mujeres;1 de enero de 2019;4.881
Total Nacional;29 Málaga;83 años;Hombres;1 de enero de 2019;2.996
Total Nacional;29 Málaga;83 años;Mujeres;1 de enero de 2019;4.396
Total Nacional;29 Málaga;84 años;Hombres;1 de enero de 2019;2.467
Total Nacional;29 Málaga;84 años;Mujeres;1 de enero de 2019;3.998
Total Nacional;29 Málaga;85 años;Hombres;1 de enero de 2019;2.364
Total Nacional;29 Málaga;85 años;Mujeres;1 de enero de 2019;3.656
Total Nacional;29 Málaga;86 años;Hombres;1 de enero de 2019;2.079
Total Nacional;29 Málaga;86 años;Mujeres;1 de enero de 2019;3.532
Total Nacional;29 Málaga;87 años;Hombres;1 de enero de 2019;1.763
Total Nacional;29 Málaga;87 años;Mujeres;1 de enero de 2019;2.885
Total Nacional;29 Málaga;88 años;Hombres;1 de enero de 2019;1.416
Total Nacional;29 Málaga;88 años;Mujeres;1 de enero de 2019;2.743
Total Nacional;29 Málaga;89 años;Hombres;1 de enero de 2019;1.154
Total Nacional;29 Málaga;89 años;Mujeres;1 de enero de 2019;2.157
Total Nacional;29 Málaga;90 años;Hombres;1 de enero de 2019;884
Total Nacional;29 Málaga;90 años;Mujeres;1 de enero de 2019;1.817
Total Nacional;29 Málaga;91 años;Hombres;1 de enero de 2019;677
Total Nacional;29 Málaga;91 años;Mujeres;1 de enero de 2019;1.414
Total Nacional;29 Málaga;92 años;Hombres;1 de enero de 2019;521
Total Nacional;29 Málaga;92 años;Mujeres;1 de enero de 2019;1.210
Total Nacional;29 Málaga;93 años;Hombres;1 de enero de 2019;387
Total Nacional;29 Málaga;93 años;Mujeres;1 de enero de 2019;895
Total Nacional;29 Málaga;94 años;Hombres;1 de enero de 2019;297
Total Nacional;29 Málaga;94 años;Mujeres;1 de enero de 2019;684
Total Nacional;29 Málaga;95 años;Hombres;1 de enero de 2019;227
Total Nacional;29 Málaga;95 años;Mujeres;1 de enero de 2019;522
Total Nacional;29 Málaga;96 años;Hombres;1 de enero de 2019;157
Total Nacional;29 Málaga;96 años;Mujeres;1 de enero de 2019;425
Total Nacional;29 Málaga;97 años;Hombres;1 de enero de 2019;103
Total Nacional;29 Málaga;97 años;Mujeres;1 de enero de 2019;290
Total Nacional;29 Málaga;98 años;Hombres;1 de enero de 2019;71
Total Nacional;29 Málaga;98 años;Mujeres;1 de enero de 2019;207
Total Nacional;29 Málaga;99 años;Hombres;1 de enero de 2019;49
Total Nacional;29 Málaga;99 años;Mujeres;1 de enero de 2019;124
Total Nacional;29 Málaga;100 y más años;Hombres;1 de enero de 2019;33
Total Nacional;29 Málaga;100 y más años;Mujeres;1 de enero de 2019;138
Total Nacional;30 Murcia;0 años;Hombres;1 de enero de 2019;7.455
Total Nacional;30 Murcia;0 años;Mujeres;1 de enero de 2019;7.155
Total Nacional;30 Murcia;1 año;Hombres;1 de enero de 2019;7.805
Total Nacional;30 Murcia;1 año;Mujeres;1 de enero de 2019;7.410
Total Nacional;30 Murcia;2 años;Hombres;1 de enero de 2019;8.198
Total Nacional;30 Murcia;2 años;Mujeres;1 de enero de 2019;7.631
Total Nacional;30 Murcia;3 años;Hombres;1 de enero de 2019;8.359
Total Nacional;30 Murcia;3 años;Mujeres;1 de enero de 2019;7.937
Total Nacional;30 Murcia;4 años;Hombres;1 de enero de 2019;8.706
Total Nacional;30 Murcia;4 años;Mujeres;1 de enero de 2019;7.999
Total Nacional;30 Murcia;5 años;Hombres;1 de enero de 2019;8.471
Total Nacional;30 Murcia;5 años;Mujeres;1 de enero de 2019;8.042
Total Nacional;30 Murcia;6 años;Hombres;1 de enero de 2019;8.853
Total Nacional;30 Murcia;6 años;Mujeres;1 de enero de 2019;8.162
Total Nacional;30 Murcia;7 años;Hombres;1 de enero de 2019;9.022
Total Nacional;30 Murcia;7 años;Mujeres;1 de enero de 2019;8.492
Total Nacional;30 Murcia;8 años;Hombres;1 de enero de 2019;9.165
Total Nacional;30 Murcia;8 años;Mujeres;1 de enero de 2019;8.574
Total Nacional;30 Murcia;9 años;Hombres;1 de enero de 2019;9.402
Total Nacional;30 Murcia;9 años;Mujeres;1 de enero de 2019;8.818
Total Nacional;30 Murcia;10 años;Hombres;1 de enero de 2019;9.839
Total Nacional;30 Murcia;10 años;Mujeres;1 de enero de 2019;9.285
Total Nacional;30 Murcia;11 años;Hombres;1 de enero de 2019;9.527
Total Nacional;30 Murcia;11 años;Mujeres;1 de enero de 2019;8.990
Total Nacional;30 Murcia;12 años;Hombres;1 de enero de 2019;9.510
Total Nacional;30 Murcia;12 años;Mujeres;1 de enero de 2019;8.805
Total Nacional;30 Murcia;13 años;Hombres;1 de enero de 2019;9.162
Total Nacional;30 Murcia;13 años;Mujeres;1 de enero de 2019;8.582
Total Nacional;30 Murcia;14 años;Hombres;1 de enero de 2019;9.082
Total Nacional;30 Murcia;14 años;Mujeres;1 de enero de 2019;8.438
Total Nacional;30 Murcia;15 años;Hombres;1 de enero de 2019;9.075
Total Nacional;30 Murcia;15 años;Mujeres;1 de enero de 2019;8.350
Total Nacional;30 Murcia;16 años;Hombres;1 de enero de 2019;8.726
Total Nacional;30 Murcia;16 años;Mujeres;1 de enero de 2019;8.118
Total Nacional;30 Murcia;17 años;Hombres;1 de enero de 2019;8.543
Total Nacional;30 Murcia;17 años;Mujeres;1 de enero de 2019;8.275
Total Nacional;30 Murcia;18 años;Hombres;1 de enero de 2019;8.669
Total Nacional;30 Murcia;18 años;Mujeres;1 de enero de 2019;8.015
Total Nacional;30 Murcia;19 años;Hombres;1 de enero de 2019;8.369
Total Nacional;30 Murcia;19 años;Mujeres;1 de enero de 2019;7.855
Total Nacional;30 Murcia;20 años;Hombres;1 de enero de 2019;8.374
Total Nacional;30 Murcia;20 años;Mujeres;1 de enero de 2019;7.901
Total Nacional;30 Murcia;21 años;Hombres;1 de enero de 2019;8.405
Total Nacional;30 Murcia;21 años;Mujeres;1 de enero de 2019;8.021
Total Nacional;30 Murcia;22 años;Hombres;1 de enero de 2019;8.422
Total Nacional;30 Murcia;22 años;Mujeres;1 de enero de 2019;7.812
Total Nacional;30 Murcia;23 años;Hombres;1 de enero de 2019;8.332
Total Nacional;30 Murcia;23 años;Mujeres;1 de enero de 2019;7.874
Total Nacional;30 Murcia;24 años;Hombres;1 de enero de 2019;8.270
Total Nacional;30 Murcia;24 años;Mujeres;1 de enero de 2019;7.731
Total Nacional;30 Murcia;25 años;Hombres;1 de enero de 2019;8.713
Total Nacional;30 Murcia;25 años;Mujeres;1 de enero de 2019;8.097
