Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;14 Córdoba;89 años;Mujeres;1 de enero de 2021;1.814
Total Nacional;14 Córdoba;90 años;Hombres;1 de enero de 2021;772
Total Nacional;14 Córdoba;90 años;Mujeres;1 de enero de 2021;1.477
Total Nacional;14 Córdoba;91 años;Hombres;1 de enero de 2021;602
Total Nacional;14 Córdoba;91 años;Mujeres;1 de enero de 2021;1.310
Total Nacional;14 Córdoba;92 años;Hombres;1 de enero de 2021;486
Total Nacional;14 Córdoba;92 años;Mujeres;1 de enero de 2021;1.069
Total Nacional;14 Córdoba;93 años;Hombres;1 de enero de 2021;321
Total Nacional;14 Córdoba;93 años;Mujeres;1 de enero de 2021;791
Total Nacional;14 Córdoba;94 años;Hombres;1 de enero de 2021;252
Total Nacional;14 Córdoba;94 años;Mujeres;1 de enero de 2021;635
Total Nacional;14 Córdoba;95 años;Hombres;1 de enero de 2021;175
Total Nacional;14 Córdoba;95 años;Mujeres;1 de enero de 2021;457
Total Nacional;14 Córdoba;96 años;Hombres;1 de enero de 2021;121
Total Nacional;14 Córdoba;96 años;Mujeres;1 de enero de 2021;338
Total Nacional;14 Córdoba;97 años;Hombres;1 de enero de 2021;69
Total Nacional;14 Córdoba;97 años;Mujeres;1 de enero de 2021;253
Total Nacional;14 Córdoba;98 años;Hombres;1 de enero de 2021;53
Total Nacional;14 Córdoba;98 años;Mujeres;1 de enero de 2021;180
Total Nacional;14 Córdoba;99 años;Hombres;1 de enero de 2021;29
Total Nacional;14 Córdoba;99 años;Mujeres;1 de enero de 2021;98
Total Nacional;14 Córdoba;100 y más años;Hombres;1 de enero de 2021;27
Total Nacional;14 Córdoba;100 y más años;Mujeres;1 de enero de 2021;142
Total Nacional;15 Coruña, A;0 años;Hombres;1 de enero de 2021;3.303
Total Nacional;15 Coruña, A;0 años;Mujeres;1 de enero de 2021;3.190
Total Nacional;15 Coruña, A;1 año;Hombres;1 de enero de 2021;3.471
Total Nacional;15 Coruña, A;1 año;Mujeres;1 de enero de 2021;3.273
Total Nacional;15 Coruña, A;2 años;Hombres;1 de enero de 2021;3.829
Total Nacional;15 Coruña, A;2 años;Mujeres;1 de enero de 2021;3.573
Total Nacional;15 Coruña, A;3 años;Hombres;1 de enero de 2021;4.139
Total Nacional;15 Coruña, A;3 años;Mujeres;1 de enero de 2021;3.977
Total Nacional;15 Coruña, A;4 años;Hombres;1 de enero de 2021;4.428
Total Nacional;15 Coruña, A;4 años;Mujeres;1 de enero de 2021;4.286
Total Nacional;15 Coruña, A;5 años;Hombres;1 de enero de 2021;4.493
Total Nacional;15 Coruña, A;5 años;Mujeres;1 de enero de 2021;4.300
Total Nacional;15 Coruña, A;6 años;Hombres;1 de enero de 2021;4.526
Total Nacional;15 Coruña, A;6 años;Mujeres;1 de enero de 2021;4.089
Total Nacional;15 Coruña, A;7 años;Hombres;1 de enero de 2021;4.497
Total Nacional;15 Coruña, A;7 años;Mujeres;1 de enero de 2021;4.336
Total Nacional;15 Coruña, A;8 años;Hombres;1 de enero de 2021;4.901
Total Nacional;15 Coruña, A;8 años;Mujeres;1 de enero de 2021;4.473
Total Nacional;15 Coruña, A;9 años;Hombres;1 de enero de 2021;4.983
Total Nacional;15 Coruña, A;9 años;Mujeres;1 de enero de 2021;4.576
Total Nacional;15 Coruña, A;10 años;Hombres;1 de enero de 2021;5.035
Total Nacional;15 Coruña, A;10 años;Mujeres;1 de enero de 2021;4.759
Total Nacional;15 Coruña, A;11 años;Hombres;1 de enero de 2021;5.145
Total Nacional;15 Coruña, A;11 años;Mujeres;1 de enero de 2021;4.870
Total Nacional;15 Coruña, A;12 años;Hombres;1 de enero de 2021;5.330
Total Nacional;15 Coruña, A;12 años;Mujeres;1 de enero de 2021;4.951
Total Nacional;15 Coruña, A;13 años;Hombres;1 de enero de 2021;4.983
Total Nacional;15 Coruña, A;13 años;Mujeres;1 de enero de 2021;4.673
Total Nacional;15 Coruña, A;14 años;Hombres;1 de enero de 2021;4.973
Total Nacional;15 Coruña, A;14 años;Mujeres;1 de enero de 2021;4.699
Total Nacional;15 Coruña, A;15 años;Hombres;1 de enero de 2021;4.952
Total Nacional;15 Coruña, A;15 años;Mujeres;1 de enero de 2021;4.767
Total Nacional;15 Coruña, A;16 años;Hombres;1 de enero de 2021;4.923
Total Nacional;15 Coruña, A;16 años;Mujeres;1 de enero de 2021;4.540
Total Nacional;15 Coruña, A;17 años;Hombres;1 de enero de 2021;4.802
Total Nacional;15 Coruña, A;17 años;Mujeres;1 de enero de 2021;4.536
Total Nacional;15 Coruña, A;18 años;Hombres;1 de enero de 2021;4.538
Total Nacional;15 Coruña, A;18 años;Mujeres;1 de enero de 2021;4.318
Total Nacional;15 Coruña, A;19 años;Hombres;1 de enero de 2021;4.670
Total Nacional;15 Coruña, A;19 años;Mujeres;1 de enero de 2021;4.474
Total Nacional;15 Coruña, A;20 años;Hombres;1 de enero de 2021;4.811
Total Nacional;15 Coruña, A;20 años;Mujeres;1 de enero de 2021;4.431
Total Nacional;15 Coruña, A;21 años;Hombres;1 de enero de 2021;4.495
Total Nacional;15 Coruña, A;21 años;Mujeres;1 de enero de 2021;4.446
Total Nacional;15 Coruña, A;22 años;Hombres;1 de enero de 2021;4.657
Total Nacional;15 Coruña, A;22 años;Mujeres;1 de enero de 2021;4.342
Total Nacional;15 Coruña, A;23 años;Hombres;1 de enero de 2021;4.674
Total Nacional;15 Coruña, A;23 años;Mujeres;1 de enero de 2021;4.436
Total Nacional;15 Coruña, A;24 años;Hombres;1 de enero de 2021;4.489
Total Nacional;15 Coruña, A;24 años;Mujeres;1 de enero de 2021;4.416
Total Nacional;15 Coruña, A;25 años;Hombres;1 de enero de 2021;4.549
Total Nacional;15 Coruña, A;25 años;Mujeres;1 de enero de 2021;4.497
Total Nacional;15 Coruña, A;26 años;Hombres;1 de enero de 2021;4.666
Total Nacional;15 Coruña, A;26 años;Mujeres;1 de enero de 2021;4.688
Total Nacional;15 Coruña, A;27 años;Hombres;1 de enero de 2021;5.102
Total Nacional;15 Coruña, A;27 años;Mujeres;1 de enero de 2021;5.025
Total Nacional;15 Coruña, A;28 años;Hombres;1 de enero de 2021;5.151
Total Nacional;15 Coruña, A;28 años;Mujeres;1 de enero de 2021;4.978
Total Nacional;15 Coruña, A;29 años;Hombres;1 de enero de 2021;5.236
Total Nacional;15 Coruña, A;29 años;Mujeres;1 de enero de 2021;5.072
Total Nacional;15 Coruña, A;30 años;Hombres;1 de enero de 2021;5.255
Total Nacional;15 Coruña, A;30 años;Mujeres;1 de enero de 2021;5.248
Total Nacional;15 Coruña, A;31 años;Hombres;1 de enero de 2021;5.498
Total Nacional;15 Coruña, A;31 años;Mujeres;1 de enero de 2021;5.361
Total Nacional;15 Coruña, A;32 años;Hombres;1 de enero de 2021;5.638
Total Nacional;15 Coruña, A;32 años;Mujeres;1 de enero de 2021;5.685
Total Nacional;15 Coruña, A;33 años;Hombres;1 de enero de 2021;5.951
Total Nacional;15 Coruña, A;33 años;Mujeres;1 de enero de 2021;5.850
Total Nacional;15 Coruña, A;34 años;Hombres;1 de enero de 2021;5.946
Total Nacional;15 Coruña, A;34 años;Mujeres;1 de enero de 2021;5.992
Total Nacional;15 Coruña, A;35 años;Hombres;1 de enero de 2021;6.351
Total Nacional;15 Coruña, A;35 años;Mujeres;1 de enero de 2021;6.448
Total Nacional;15 Coruña, A;36 años;Hombres;1 de enero de 2021;6.825
Total Nacional;15 Coruña, A;36 años;Mujeres;1 de enero de 2021;6.878
Total Nacional;15 Coruña, A;37 años;Hombres;1 de enero de 2021;7.103
Total Nacional;15 Coruña, A;37 años;Mujeres;1 de enero de 2021;7.333
Total Nacional;15 Coruña, A;38 años;Hombres;1 de enero de 2021;7.703
Total Nacional;15 Coruña, A;38 años;Mujeres;1 de enero de 2021;7.805
Total Nacional;15 Coruña, A;39 años;Hombres;1 de enero de 2021;8.361
Total Nacional;15 Coruña, A;39 años;Mujeres;1 de enero de 2021;8.212
Total Nacional;15 Coruña, A;40 años;Hombres;1 de enero de 2021;8.678
Total Nacional;15 Coruña, A;40 años;Mujeres;1 de enero de 2021;8.724
Total Nacional;15 Coruña, A;41 años;Hombres;1 de enero de 2021;8.907
Total Nacional;15 Coruña, A;41 años;Mujeres;1 de enero de 2021;8.956
Total Nacional;15 Coruña, A;42 años;Hombres;1 de enero de 2021;9.415
Total Nacional;15 Coruña, A;42 años;Mujeres;1 de enero de 2021;9.728
Total Nacional;15 Coruña, A;43 años;Hombres;1 de enero de 2021;9.659
Total Nacional;15 Coruña, A;43 años;Mujeres;1 de enero de 2021;9.566
Total Nacional;15 Coruña, A;44 años;Hombres;1 de enero de 2021;9.743
Total Nacional;15 Coruña, A;44 años;Mujeres;1 de enero de 2021;9.815
Total Nacional;15 Coruña, A;45 años;Hombres;1 de enero de 2021;9.655
Total Nacional;15 Coruña, A;45 años;Mujeres;1 de enero de 2021;9.882
Total Nacional;15 Coruña, A;46 años;Hombres;1 de enero de 2021;9.493
Total Nacional;15 Coruña, A;46 años;Mujeres;1 de enero de 2021;9.575
Total Nacional;15 Coruña, A;47 años;Hombres;1 de enero de 2021;9.207
Total Nacional;15 Coruña, A;47 años;Mujeres;1 de enero de 2021;9.399
Total Nacional;15 Coruña, A;48 años;Hombres;1 de enero de 2021;9.315
Total Nacional;15 Coruña, A;48 años;Mujeres;1 de enero de 2021;9.340
Total Nacional;15 Coruña, A;49 años;Hombres;1 de enero de 2021;8.985
Total Nacional;15 Coruña, A;49 años;Mujeres;1 de enero de 2021;9.354
Total Nacional;15 Coruña, A;50 años;Hombres;1 de enero de 2021;8.721
Total Nacional;15 Coruña, A;50 años;Mujeres;1 de enero de 2021;9.140
Total Nacional;15 Coruña, A;51 años;Hombres;1 de enero de 2021;8.616
Total Nacional;15 Coruña, A;51 años;Mujeres;1 de enero de 2021;9.261
Total Nacional;15 Coruña, A;52 años;Hombres;1 de enero de 2021;8.689
Total Nacional;15 Coruña, A;52 años;Mujeres;1 de enero de 2021;9.129
Total Nacional;15 Coruña, A;53 años;Hombres;1 de enero de 2021;8.541
Total Nacional;15 Coruña, A;53 años;Mujeres;1 de enero de 2021;8.967
Total Nacional;15 Coruña, A;54 años;Hombres;1 de enero de 2021;8.222
Total Nacional;15 Coruña, A;54 años;Mujeres;1 de enero de 2021;9.011
Total Nacional;15 Coruña, A;55 años;Hombres;1 de enero de 2021;8.140
Total Nacional;15 Coruña, A;55 años;Mujeres;1 de enero de 2021;8.776
Total Nacional;15 Coruña, A;56 años;Hombres;1 de enero de 2021;8.245
Total Nacional;15 Coruña, A;56 años;Mujeres;1 de enero de 2021;8.756
Total Nacional;15 Coruña, A;57 años;Hombres;1 de enero de 2021;7.945
Total Nacional;15 Coruña, A;57 años;Mujeres;1 de enero de 2021;8.564
Total Nacional;15 Coruña, A;58 años;Hombres;1 de enero de 2021;7.769
Total Nacional;15 Coruña, A;58 años;Mujeres;1 de enero de 2021;8.312
Total Nacional;15 Coruña, A;59 años;Hombres;1 de enero de 2021;7.753
Total Nacional;15 Coruña, A;59 años;Mujeres;1 de enero de 2021;8.205
Total Nacional;15 Coruña, A;60 años;Hombres;1 de enero de 2021;7.937
Total Nacional;15 Coruña, A;60 años;Mujeres;1 de enero de 2021;8.331
Total Nacional;15 Coruña, A;61 años;Hombres;1 de enero de 2021;7.642
Total Nacional;15 Coruña, A;61 años;Mujeres;1 de enero de 2021;8.282
Total Nacional;15 Coruña, A;62 años;Hombres;1 de enero de 2021;7.417
Total Nacional;15 Coruña, A;62 años;Mujeres;1 de enero de 2021;8.131
Total Nacional;15 Coruña, A;63 años;Hombres;1 de enero de 2021;7.246
Total Nacional;15 Coruña, A;63 años;Mujeres;1 de enero de 2021;8.142
Total Nacional;15 Coruña, A;64 años;Hombres;1 de enero de 2021;6.993
Total Nacional;15 Coruña, A;64 años;Mujeres;1 de enero de 2021;7.757
Total Nacional;15 Coruña, A;65 años;Hombres;1 de enero de 2021;6.815
Total Nacional;15 Coruña, A;65 años;Mujeres;1 de enero de 2021;7.338
Total Nacional;15 Coruña, A;66 años;Hombres;1 de enero de 2021;6.588
Total Nacional;15 Coruña, A;66 años;Mujeres;1 de enero de 2021;7.275
Total Nacional;15 Coruña, A;67 años;Hombres;1 de enero de 2021;6.483
Total Nacional;15 Coruña, A;67 años;Mujeres;1 de enero de 2021;7.352
Total Nacional;15 Coruña, A;68 años;Hombres;1 de enero de 2021;6.592
Total Nacional;15 Coruña, A;68 años;Mujeres;1 de enero de 2021;7.360
Total Nacional;15 Coruña, A;69 años;Hombres;1 de enero de 2021;5.901
Total Nacional;15 Coruña, A;69 años;Mujeres;1 de enero de 2021;6.880
Total Nacional;15 Coruña, A;70 años;Hombres;1 de enero de 2021;5.984
Total Nacional;15 Coruña, A;70 años;Mujeres;1 de enero de 2021;7.007
Total Nacional;15 Coruña, A;71 años;Hombres;1 de enero de 2021;6.166
Total Nacional;15 Coruña, A;71 años;Mujeres;1 de enero de 2021;7.301
Total Nacional;15 Coruña, A;72 años;Hombres;1 de enero de 2021;6.268
Total Nacional;15 Coruña, A;72 años;Mujeres;1 de enero de 2021;7.564
Total Nacional;15 Coruña, A;73 años;Hombres;1 de enero de 2021;5.683
Total Nacional;15 Coruña, A;73 años;Mujeres;1 de enero de 2021;6.683
Total Nacional;15 Coruña, A;74 años;Hombres;1 de enero de 2021;5.646
Total Nacional;15 Coruña, A;74 años;Mujeres;1 de enero de 2021;7.173
Total Nacional;15 Coruña, A;75 años;Hombres;1 de enero de 2021;5.682
Total Nacional;15 Coruña, A;75 años;Mujeres;1 de enero de 2021;7.002
Total Nacional;15 Coruña, A;76 años;Hombres;1 de enero de 2021;5.129
Total Nacional;15 Coruña, A;76 años;Mujeres;1 de enero de 2021;6.594
Total Nacional;15 Coruña, A;77 años;Hombres;1 de enero de 2021;5.200
Total Nacional;15 Coruña, A;77 años;Mujeres;1 de enero de 2021;6.563
Total Nacional;15 Coruña, A;78 años;Hombres;1 de enero de 2021;4.317
Total Nacional;15 Coruña, A;78 años;Mujeres;1 de enero de 2021;5.649
Total Nacional;15 Coruña, A;79 años;Hombres;1 de enero de 2021;3.995
Total Nacional;15 Coruña, A;79 años;Mujeres;1 de enero de 2021;5.211
Total Nacional;15 Coruña, A;80 años;Hombres;1 de enero de 2021;3.975
Total Nacional;15 Coruña, A;80 años;Mujeres;1 de enero de 2021;5.521
Total Nacional;15 Coruña, A;81 años;Hombres;1 de enero de 2021;2.808
Total Nacional;15 Coruña, A;81 años;Mujeres;1 de enero de 2021;4.046
Total Nacional;15 Coruña, A;82 años;Hombres;1 de enero de 2021;2.870
Total Nacional;15 Coruña, A;82 años;Mujeres;1 de enero de 2021;4.188
Total Nacional;15 Coruña, A;83 años;Hombres;1 de enero de 2021;3.181
Total Nacional;15 Coruña, A;83 años;Mujeres;1 de enero de 2021;4.761
Total Nacional;15 Coruña, A;84 años;Hombres;1 de enero de 2021;3.406
Total Nacional;15 Coruña, A;84 años;Mujeres;1 de enero de 2021;5.453
Total Nacional;15 Coruña, A;85 años;Hombres;1 de enero de 2021;3.092
Total Nacional;15 Coruña, A;85 años;Mujeres;1 de enero de 2021;5.068
Total Nacional;15 Coruña, A;86 años;Hombres;1 de enero de 2021;2.719
Total Nacional;15 Coruña, A;86 años;Mujeres;1 de enero de 2021;4.940
Total Nacional;15 Coruña, A;87 años;Hombres;1 de enero de 2021;2.422
Total Nacional;15 Coruña, A;87 años;Mujeres;1 de enero de 2021;4.470
Total Nacional;15 Coruña, A;88 años;Hombres;1 de enero de 2021;2.137
Total Nacional;15 Coruña, A;88 años;Mujeres;1 de enero de 2021;4.050
Total Nacional;15 Coruña, A;89 años;Hombres;1 de enero de 2021;1.671
Total Nacional;15 Coruña, A;89 años;Mujeres;1 de enero de 2021;3.235
Total Nacional;15 Coruña, A;90 años;Hombres;1 de enero de 2021;1.377
Total Nacional;15 Coruña, A;90 años;Mujeres;1 de enero de 2021;2.931
Total Nacional;15 Coruña, A;91 años;Hombres;1 de enero de 2021;1.062
Total Nacional;15 Coruña, A;91 años;Mujeres;1 de enero de 2021;2.511
Total Nacional;15 Coruña, A;92 años;Hombres;1 de enero de 2021;885
Total Nacional;15 Coruña, A;92 años;Mujeres;1 de enero de 2021;2.043
Total Nacional;15 Coruña, A;93 años;Hombres;1 de enero de 2021;622
Total Nacional;15 Coruña, A;93 años;Mujeres;1 de enero de 2021;1.575
Total Nacional;15 Coruña, A;94 años;Hombres;1 de enero de 2021;450
Total Nacional;15 Coruña, A;94 años;Mujeres;1 de enero de 2021;1.237
Total Nacional;15 Coruña, A;95 años;Hombres;1 de enero de 2021;294
Total Nacional;15 Coruña, A;95 años;Mujeres;1 de enero de 2021;961
Total Nacional;15 Coruña, A;96 años;Hombres;1 de enero de 2021;210
Total Nacional;15 Coruña, A;96 años;Mujeres;1 de enero de 2021;731
Total Nacional;15 Coruña, A;97 años;Hombres;1 de enero de 2021;176
Total Nacional;15 Coruña, A;97 años;Mujeres;1 de enero de 2021;525
Total Nacional;15 Coruña, A;98 años;Hombres;1 de enero de 2021;103
Total Nacional;15 Coruña, A;98 años;Mujeres;1 de enero de 2021;380
Total Nacional;15 Coruña, A;99 años;Hombres;1 de enero de 2021;58
Total Nacional;15 Coruña, A;99 años;Mujeres;1 de enero de 2021;241
Total Nacional;15 Coruña, A;100 y más años;Hombres;1 de enero de 2021;79
Total Nacional;15 Coruña, A;100 y más años;Mujeres;1 de enero de 2021;415
Total Nacional;16 Cuenca;0 años;Hombres;1 de enero de 2021;584
Total Nacional;16 Cuenca;0 años;Mujeres;1 de enero de 2021;601
Total Nacional;16 Cuenca;1 año;Hombres;1 de enero de 2021;755
Total Nacional;16 Cuenca;1 año;Mujeres;1 de enero de 2021;694
Total Nacional;16 Cuenca;2 años;Hombres;1 de enero de 2021;672
Total Nacional;16 Cuenca;2 años;Mujeres;1 de enero de 2021;599
Total Nacional;16 Cuenca;3 años;Hombres;1 de enero de 2021;696
Total Nacional;16 Cuenca;3 años;Mujeres;1 de enero de 2021;743
Total Nacional;16 Cuenca;4 años;Hombres;1 de enero de 2021;812
Total Nacional;16 Cuenca;4 años;Mujeres;1 de enero de 2021;772
Total Nacional;16 Cuenca;5 años;Hombres;1 de enero de 2021;795
Total Nacional;16 Cuenca;5 años;Mujeres;1 de enero de 2021;786
Total Nacional;16 Cuenca;6 años;Hombres;1 de enero de 2021;793
Total Nacional;16 Cuenca;6 años;Mujeres;1 de enero de 2021;810
Total Nacional;16 Cuenca;7 años;Hombres;1 de enero de 2021;807
Total Nacional;16 Cuenca;7 años;Mujeres;1 de enero de 2021;740
Total Nacional;16 Cuenca;8 años;Hombres;1 de enero de 2021;828
Total Nacional;16 Cuenca;8 años;Mujeres;1 de enero de 2021;831
Total Nacional;16 Cuenca;9 años;Hombres;1 de enero de 2021;889
Total Nacional;16 Cuenca;9 años;Mujeres;1 de enero de 2021;838
Total Nacional;16 Cuenca;10 años;Hombres;1 de enero de 2021;901
Total Nacional;16 Cuenca;10 años;Mujeres;1 de enero de 2021;836
Total Nacional;16 Cuenca;11 años;Hombres;1 de enero de 2021;878
Total Nacional;16 Cuenca;11 años;Mujeres;1 de enero de 2021;879
Total Nacional;16 Cuenca;12 años;Hombres;1 de enero de 2021;987
Total Nacional;16 Cuenca;12 años;Mujeres;1 de enero de 2021;880
Total Nacional;16 Cuenca;13 años;Hombres;1 de enero de 2021;912
Total Nacional;16 Cuenca;13 años;Mujeres;1 de enero de 2021;881
Total Nacional;16 Cuenca;14 años;Hombres;1 de enero de 2021;962
Total Nacional;16 Cuenca;14 años;Mujeres;1 de enero de 2021;924
Total Nacional;16 Cuenca;15 años;Hombres;1 de enero de 2021;933
Total Nacional;16 Cuenca;15 años;Mujeres;1 de enero de 2021;912
Total Nacional;16 Cuenca;16 años;Hombres;1 de enero de 2021;905
Total Nacional;16 Cuenca;16 años;Mujeres;1 de enero de 2021;946
Total Nacional;16 Cuenca;17 años;Hombres;1 de enero de 2021;963
Total Nacional;16 Cuenca;17 años;Mujeres;1 de enero de 2021;930
Total Nacional;16 Cuenca;18 años;Hombres;1 de enero de 2021;1.015
Total Nacional;16 Cuenca;18 años;Mujeres;1 de enero de 2021;958
Total Nacional;16 Cuenca;19 años;Hombres;1 de enero de 2021;1.027
Total Nacional;16 Cuenca;19 años;Mujeres;1 de enero de 2021;921
Total Nacional;16 Cuenca;20 años;Hombres;1 de enero de 2021;1.041
Total Nacional;16 Cuenca;20 años;Mujeres;1 de enero de 2021;998
Total Nacional;16 Cuenca;21 años;Hombres;1 de enero de 2021;1.129
Total Nacional;16 Cuenca;21 años;Mujeres;1 de enero de 2021;982
Total Nacional;16 Cuenca;22 años;Hombres;1 de enero de 2021;976
Total Nacional;16 Cuenca;22 años;Mujeres;1 de enero de 2021;1.030
Total Nacional;16 Cuenca;23 años;Hombres;1 de enero de 2021;1.080
Total Nacional;16 Cuenca;23 años;Mujeres;1 de enero de 2021;983
Total Nacional;16 Cuenca;24 años;Hombres;1 de enero de 2021;1.044
Total Nacional;16 Cuenca;24 años;Mujeres;1 de enero de 2021;985
Total Nacional;16 Cuenca;25 años;Hombres;1 de enero de 2021;1.039
Total Nacional;16 Cuenca;25 años;Mujeres;1 de enero de 2021;1.021
Total Nacional;16 Cuenca;26 años;Hombres;1 de enero de 2021;1.039
Total Nacional;16 Cuenca;26 años;Mujeres;1 de enero de 2021;976
Total Nacional;16 Cuenca;27 años;Hombres;1 de enero de 2021;1.080
