Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;47 Valladolid;58 años;Hombres;1 de enero de 2018;3.700
Total Nacional;47 Valladolid;58 años;Mujeres;1 de enero de 2018;3.982
Total Nacional;47 Valladolid;59 años;Hombres;1 de enero de 2018;3.590
Total Nacional;47 Valladolid;59 años;Mujeres;1 de enero de 2018;3.763
Total Nacional;47 Valladolid;60 años;Hombres;1 de enero de 2018;3.518
Total Nacional;47 Valladolid;60 años;Mujeres;1 de enero de 2018;3.849
Total Nacional;47 Valladolid;61 años;Hombres;1 de enero de 2018;3.465
Total Nacional;47 Valladolid;61 años;Mujeres;1 de enero de 2018;3.669
Total Nacional;47 Valladolid;62 años;Hombres;1 de enero de 2018;3.337
Total Nacional;47 Valladolid;62 años;Mujeres;1 de enero de 2018;3.508
Total Nacional;47 Valladolid;63 años;Hombres;1 de enero de 2018;3.063
Total Nacional;47 Valladolid;63 años;Mujeres;1 de enero de 2018;3.335
Total Nacional;47 Valladolid;64 años;Hombres;1 de enero de 2018;3.082
Total Nacional;47 Valladolid;64 años;Mujeres;1 de enero de 2018;3.411
Total Nacional;47 Valladolid;65 años;Hombres;1 de enero de 2018;3.133
Total Nacional;47 Valladolid;65 años;Mujeres;1 de enero de 2018;3.291
Total Nacional;47 Valladolid;66 años;Hombres;1 de enero de 2018;2.990
Total Nacional;47 Valladolid;66 años;Mujeres;1 de enero de 2018;3.104
Total Nacional;47 Valladolid;67 años;Hombres;1 de enero de 2018;3.007
Total Nacional;47 Valladolid;67 años;Mujeres;1 de enero de 2018;3.276
Total Nacional;47 Valladolid;68 años;Hombres;1 de enero de 2018;2.979
Total Nacional;47 Valladolid;68 años;Mujeres;1 de enero de 2018;3.330
Total Nacional;47 Valladolid;69 años;Hombres;1 de enero de 2018;3.258
Total Nacional;47 Valladolid;69 años;Mujeres;1 de enero de 2018;3.343
Total Nacional;47 Valladolid;70 años;Hombres;1 de enero de 2018;2.845
Total Nacional;47 Valladolid;70 años;Mujeres;1 de enero de 2018;3.053
Total Nacional;47 Valladolid;71 años;Hombres;1 de enero de 2018;2.513
Total Nacional;47 Valladolid;71 años;Mujeres;1 de enero de 2018;2.782
Total Nacional;47 Valladolid;72 años;Hombres;1 de enero de 2018;2.738
Total Nacional;47 Valladolid;72 años;Mujeres;1 de enero de 2018;3.194
Total Nacional;47 Valladolid;73 años;Hombres;1 de enero de 2018;2.554
Total Nacional;47 Valladolid;73 años;Mujeres;1 de enero de 2018;2.981
Total Nacional;47 Valladolid;74 años;Hombres;1 de enero de 2018;2.545
Total Nacional;47 Valladolid;74 años;Mujeres;1 de enero de 2018;2.860
Total Nacional;47 Valladolid;75 años;Hombres;1 de enero de 2018;2.157
Total Nacional;47 Valladolid;75 años;Mujeres;1 de enero de 2018;2.490
Total Nacional;47 Valladolid;76 años;Hombres;1 de enero de 2018;1.950
Total Nacional;47 Valladolid;76 años;Mujeres;1 de enero de 2018;2.295
Total Nacional;47 Valladolid;77 años;Hombres;1 de enero de 2018;2.091
Total Nacional;47 Valladolid;77 años;Mujeres;1 de enero de 2018;2.561
Total Nacional;47 Valladolid;78 años;Hombres;1 de enero de 2018;1.461
Total Nacional;47 Valladolid;78 años;Mujeres;1 de enero de 2018;1.873
Total Nacional;47 Valladolid;79 años;Hombres;1 de enero de 2018;1.456
Total Nacional;47 Valladolid;79 años;Mujeres;1 de enero de 2018;1.771
Total Nacional;47 Valladolid;80 años;Hombres;1 de enero de 2018;1.466
Total Nacional;47 Valladolid;80 años;Mujeres;1 de enero de 2018;1.958
Total Nacional;47 Valladolid;81 años;Hombres;1 de enero de 2018;1.724
Total Nacional;47 Valladolid;81 años;Mujeres;1 de enero de 2018;2.339
Total Nacional;47 Valladolid;82 años;Hombres;1 de enero de 2018;1.468
Total Nacional;47 Valladolid;82 años;Mujeres;1 de enero de 2018;2.065
Total Nacional;47 Valladolid;83 años;Hombres;1 de enero de 2018;1.379
Total Nacional;47 Valladolid;83 años;Mujeres;1 de enero de 2018;2.023
Total Nacional;47 Valladolid;84 años;Hombres;1 de enero de 2018;1.284
Total Nacional;47 Valladolid;84 años;Mujeres;1 de enero de 2018;1.897
Total Nacional;47 Valladolid;85 años;Hombres;1 de enero de 2018;1.105
Total Nacional;47 Valladolid;85 años;Mujeres;1 de enero de 2018;1.863
Total Nacional;47 Valladolid;86 años;Hombres;1 de enero de 2018;1.044
Total Nacional;47 Valladolid;86 años;Mujeres;1 de enero de 2018;1.701
Total Nacional;47 Valladolid;87 años;Hombres;1 de enero de 2018;948
Total Nacional;47 Valladolid;87 años;Mujeres;1 de enero de 2018;1.602
Total Nacional;47 Valladolid;88 años;Hombres;1 de enero de 2018;740
Total Nacional;47 Valladolid;88 años;Mujeres;1 de enero de 2018;1.406
Total Nacional;47 Valladolid;89 años;Hombres;1 de enero de 2018;594
Total Nacional;47 Valladolid;89 años;Mujeres;1 de enero de 2018;1.277
Total Nacional;47 Valladolid;90 años;Hombres;1 de enero de 2018;499
Total Nacional;47 Valladolid;90 años;Mujeres;1 de enero de 2018;1.070
Total Nacional;47 Valladolid;91 años;Hombres;1 de enero de 2018;417
Total Nacional;47 Valladolid;91 años;Mujeres;1 de enero de 2018;996
Total Nacional;47 Valladolid;92 años;Hombres;1 de enero de 2018;342
Total Nacional;47 Valladolid;92 años;Mujeres;1 de enero de 2018;778
Total Nacional;47 Valladolid;93 años;Hombres;1 de enero de 2018;235
Total Nacional;47 Valladolid;93 años;Mujeres;1 de enero de 2018;677
Total Nacional;47 Valladolid;94 años;Hombres;1 de enero de 2018;195
Total Nacional;47 Valladolid;94 años;Mujeres;1 de enero de 2018;515
Total Nacional;47 Valladolid;95 años;Hombres;1 de enero de 2018;135
Total Nacional;47 Valladolid;95 años;Mujeres;1 de enero de 2018;431
Total Nacional;47 Valladolid;96 años;Hombres;1 de enero de 2018;107
Total Nacional;47 Valladolid;96 años;Mujeres;1 de enero de 2018;280
Total Nacional;47 Valladolid;97 años;Hombres;1 de enero de 2018;60
Total Nacional;47 Valladolid;97 años;Mujeres;1 de enero de 2018;216
Total Nacional;47 Valladolid;98 años;Hombres;1 de enero de 2018;35
Total Nacional;47 Valladolid;98 años;Mujeres;1 de enero de 2018;132
Total Nacional;47 Valladolid;99 años;Hombres;1 de enero de 2018;10
Total Nacional;47 Valladolid;99 años;Mujeres;1 de enero de 2018;100
Total Nacional;47 Valladolid;100 y más años;Hombres;1 de enero de 2018;23
Total Nacional;47 Valladolid;100 y más años;Mujeres;1 de enero de 2018;151
Total Nacional;49 Zamora;0 años;Hombres;1 de enero de 2018;471
Total Nacional;49 Zamora;0 años;Mujeres;1 de enero de 2018;427
Total Nacional;49 Zamora;1 año;Hombres;1 de enero de 2018;482
Total Nacional;49 Zamora;1 año;Mujeres;1 de enero de 2018;447
Total Nacional;49 Zamora;2 años;Hombres;1 de enero de 2018;495
Total Nacional;49 Zamora;2 años;Mujeres;1 de enero de 2018;474
Total Nacional;49 Zamora;3 años;Hombres;1 de enero de 2018;543
Total Nacional;49 Zamora;3 años;Mujeres;1 de enero de 2018;477
Total Nacional;49 Zamora;4 años;Hombres;1 de enero de 2018;554
Total Nacional;49 Zamora;4 años;Mujeres;1 de enero de 2018;481
Total Nacional;49 Zamora;5 años;Hombres;1 de enero de 2018;545
Total Nacional;49 Zamora;5 años;Mujeres;1 de enero de 2018;557
Total Nacional;49 Zamora;6 años;Hombres;1 de enero de 2018;566
Total Nacional;49 Zamora;6 años;Mujeres;1 de enero de 2018;533
Total Nacional;49 Zamora;7 años;Hombres;1 de enero de 2018;607
Total Nacional;49 Zamora;7 años;Mujeres;1 de enero de 2018;558
Total Nacional;49 Zamora;8 años;Hombres;1 de enero de 2018;641
Total Nacional;49 Zamora;8 años;Mujeres;1 de enero de 2018;530
Total Nacional;49 Zamora;9 años;Hombres;1 de enero de 2018;607
Total Nacional;49 Zamora;9 años;Mujeres;1 de enero de 2018;636
Total Nacional;49 Zamora;10 años;Hombres;1 de enero de 2018;584
Total Nacional;49 Zamora;10 años;Mujeres;1 de enero de 2018;588
Total Nacional;49 Zamora;11 años;Hombres;1 de enero de 2018;616
Total Nacional;49 Zamora;11 años;Mujeres;1 de enero de 2018;594
Total Nacional;49 Zamora;12 años;Hombres;1 de enero de 2018;604
Total Nacional;49 Zamora;12 años;Mujeres;1 de enero de 2018;585
Total Nacional;49 Zamora;13 años;Hombres;1 de enero de 2018;635
Total Nacional;49 Zamora;13 años;Mujeres;1 de enero de 2018;599
Total Nacional;49 Zamora;14 años;Hombres;1 de enero de 2018;626
Total Nacional;49 Zamora;14 años;Mujeres;1 de enero de 2018;651
Total Nacional;49 Zamora;15 años;Hombres;1 de enero de 2018;661
Total Nacional;49 Zamora;15 años;Mujeres;1 de enero de 2018;625
Total Nacional;49 Zamora;16 años;Hombres;1 de enero de 2018;610
Total Nacional;49 Zamora;16 años;Mujeres;1 de enero de 2018;612
Total Nacional;49 Zamora;17 años;Hombres;1 de enero de 2018;706
Total Nacional;49 Zamora;17 años;Mujeres;1 de enero de 2018;647
Total Nacional;49 Zamora;18 años;Hombres;1 de enero de 2018;662
Total Nacional;49 Zamora;18 años;Mujeres;1 de enero de 2018;613
Total Nacional;49 Zamora;19 años;Hombres;1 de enero de 2018;682
Total Nacional;49 Zamora;19 años;Mujeres;1 de enero de 2018;676
Total Nacional;49 Zamora;20 años;Hombres;1 de enero de 2018;726
Total Nacional;49 Zamora;20 años;Mujeres;1 de enero de 2018;662
Total Nacional;49 Zamora;21 años;Hombres;1 de enero de 2018;740
Total Nacional;49 Zamora;21 años;Mujeres;1 de enero de 2018;668
Total Nacional;49 Zamora;22 años;Hombres;1 de enero de 2018;703
Total Nacional;49 Zamora;22 años;Mujeres;1 de enero de 2018;717
Total Nacional;49 Zamora;23 años;Hombres;1 de enero de 2018;745
Total Nacional;49 Zamora;23 años;Mujeres;1 de enero de 2018;643
Total Nacional;49 Zamora;24 años;Hombres;1 de enero de 2018;744
Total Nacional;49 Zamora;24 años;Mujeres;1 de enero de 2018;779
Total Nacional;49 Zamora;25 años;Hombres;1 de enero de 2018;792
Total Nacional;49 Zamora;25 años;Mujeres;1 de enero de 2018;769
Total Nacional;49 Zamora;26 años;Hombres;1 de enero de 2018;817
Total Nacional;49 Zamora;26 años;Mujeres;1 de enero de 2018;737
Total Nacional;49 Zamora;27 años;Hombres;1 de enero de 2018;798
Total Nacional;49 Zamora;27 años;Mujeres;1 de enero de 2018;816
Total Nacional;49 Zamora;28 años;Hombres;1 de enero de 2018;834
Total Nacional;49 Zamora;28 años;Mujeres;1 de enero de 2018;754
Total Nacional;49 Zamora;29 años;Hombres;1 de enero de 2018;872
Total Nacional;49 Zamora;29 años;Mujeres;1 de enero de 2018;779
Total Nacional;49 Zamora;30 años;Hombres;1 de enero de 2018;865
Total Nacional;49 Zamora;30 años;Mujeres;1 de enero de 2018;834
Total Nacional;49 Zamora;31 años;Hombres;1 de enero de 2018;895
Total Nacional;49 Zamora;31 años;Mujeres;1 de enero de 2018;767
Total Nacional;49 Zamora;32 años;Hombres;1 de enero de 2018;879
Total Nacional;49 Zamora;32 años;Mujeres;1 de enero de 2018;894
Total Nacional;49 Zamora;33 años;Hombres;1 de enero de 2018;988
Total Nacional;49 Zamora;33 años;Mujeres;1 de enero de 2018;826
Total Nacional;49 Zamora;34 años;Hombres;1 de enero de 2018;976
Total Nacional;49 Zamora;34 años;Mujeres;1 de enero de 2018;893
Total Nacional;49 Zamora;35 años;Hombres;1 de enero de 2018;1.039
Total Nacional;49 Zamora;35 años;Mujeres;1 de enero de 2018;964
Total Nacional;49 Zamora;36 años;Hombres;1 de enero de 2018;1.094
Total Nacional;49 Zamora;36 años;Mujeres;1 de enero de 2018;900
Total Nacional;49 Zamora;37 años;Hombres;1 de enero de 2018;1.170
Total Nacional;49 Zamora;37 años;Mujeres;1 de enero de 2018;1.033
Total Nacional;49 Zamora;38 años;Hombres;1 de enero de 2018;1.136
Total Nacional;49 Zamora;38 años;Mujeres;1 de enero de 2018;1.073
Total Nacional;49 Zamora;39 años;Hombres;1 de enero de 2018;1.221
Total Nacional;49 Zamora;39 años;Mujeres;1 de enero de 2018;1.144
Total Nacional;49 Zamora;40 años;Hombres;1 de enero de 2018;1.226
Total Nacional;49 Zamora;40 años;Mujeres;1 de enero de 2018;1.185
Total Nacional;49 Zamora;41 años;Hombres;1 de enero de 2018;1.283
Total Nacional;49 Zamora;41 años;Mujeres;1 de enero de 2018;1.145
Total Nacional;49 Zamora;42 años;Hombres;1 de enero de 2018;1.200
Total Nacional;49 Zamora;42 años;Mujeres;1 de enero de 2018;1.201
Total Nacional;49 Zamora;43 años;Hombres;1 de enero de 2018;1.155
Total Nacional;49 Zamora;43 años;Mujeres;1 de enero de 2018;1.117
Total Nacional;49 Zamora;44 años;Hombres;1 de enero de 2018;1.168
Total Nacional;49 Zamora;44 años;Mujeres;1 de enero de 2018;1.129
Total Nacional;49 Zamora;45 años;Hombres;1 de enero de 2018;1.270
Total Nacional;49 Zamora;45 años;Mujeres;1 de enero de 2018;1.169
Total Nacional;49 Zamora;46 años;Hombres;1 de enero de 2018;1.264
Total Nacional;49 Zamora;46 años;Mujeres;1 de enero de 2018;1.175
Total Nacional;49 Zamora;47 años;Hombres;1 de enero de 2018;1.301
Total Nacional;49 Zamora;47 años;Mujeres;1 de enero de 2018;1.215
Total Nacional;49 Zamora;48 años;Hombres;1 de enero de 2018;1.283
Total Nacional;49 Zamora;48 años;Mujeres;1 de enero de 2018;1.188
Total Nacional;49 Zamora;49 años;Hombres;1 de enero de 2018;1.257
Total Nacional;49 Zamora;49 años;Mujeres;1 de enero de 2018;1.289
Total Nacional;49 Zamora;50 años;Hombres;1 de enero de 2018;1.384
Total Nacional;49 Zamora;50 años;Mujeres;1 de enero de 2018;1.379
Total Nacional;49 Zamora;51 años;Hombres;1 de enero de 2018;1.351
Total Nacional;49 Zamora;51 años;Mujeres;1 de enero de 2018;1.305
Total Nacional;49 Zamora;52 años;Hombres;1 de enero de 2018;1.445
Total Nacional;49 Zamora;52 años;Mujeres;1 de enero de 2018;1.343
Total Nacional;49 Zamora;53 años;Hombres;1 de enero de 2018;1.478
Total Nacional;49 Zamora;53 años;Mujeres;1 de enero de 2018;1.383
Total Nacional;49 Zamora;54 años;Hombres;1 de enero de 2018;1.523
Total Nacional;49 Zamora;54 años;Mujeres;1 de enero de 2018;1.318
Total Nacional;49 Zamora;55 años;Hombres;1 de enero de 2018;1.471
Total Nacional;49 Zamora;55 años;Mujeres;1 de enero de 2018;1.407
Total Nacional;49 Zamora;56 años;Hombres;1 de enero de 2018;1.461
Total Nacional;49 Zamora;56 años;Mujeres;1 de enero de 2018;1.353
Total Nacional;49 Zamora;57 años;Hombres;1 de enero de 2018;1.466
Total Nacional;49 Zamora;57 años;Mujeres;1 de enero de 2018;1.391
Total Nacional;49 Zamora;58 años;Hombres;1 de enero de 2018;1.464
Total Nacional;49 Zamora;58 años;Mujeres;1 de enero de 2018;1.308
Total Nacional;49 Zamora;59 años;Hombres;1 de enero de 2018;1.366
Total Nacional;49 Zamora;59 años;Mujeres;1 de enero de 2018;1.323
Total Nacional;49 Zamora;60 años;Hombres;1 de enero de 2018;1.408
Total Nacional;49 Zamora;60 años;Mujeres;1 de enero de 2018;1.239
Total Nacional;49 Zamora;61 años;Hombres;1 de enero de 2018;1.318
Total Nacional;49 Zamora;61 años;Mujeres;1 de enero de 2018;1.258
Total Nacional;49 Zamora;62 años;Hombres;1 de enero de 2018;1.317
Total Nacional;49 Zamora;62 años;Mujeres;1 de enero de 2018;1.116
Total Nacional;49 Zamora;63 años;Hombres;1 de enero de 2018;1.210
Total Nacional;49 Zamora;63 años;Mujeres;1 de enero de 2018;1.124
Total Nacional;49 Zamora;64 años;Hombres;1 de enero de 2018;1.267
Total Nacional;49 Zamora;64 años;Mujeres;1 de enero de 2018;1.080
Total Nacional;49 Zamora;65 años;Hombres;1 de enero de 2018;1.222
Total Nacional;49 Zamora;65 años;Mujeres;1 de enero de 2018;1.157
Total Nacional;49 Zamora;66 años;Hombres;1 de enero de 2018;1.071
Total Nacional;49 Zamora;66 años;Mujeres;1 de enero de 2018;1.031
Total Nacional;49 Zamora;67 años;Hombres;1 de enero de 2018;1.092
Total Nacional;49 Zamora;67 años;Mujeres;1 de enero de 2018;1.079
Total Nacional;49 Zamora;68 años;Hombres;1 de enero de 2018;1.119
Total Nacional;49 Zamora;68 años;Mujeres;1 de enero de 2018;1.143
Total Nacional;49 Zamora;69 años;Hombres;1 de enero de 2018;1.260
Total Nacional;49 Zamora;69 años;Mujeres;1 de enero de 2018;1.216
Total Nacional;49 Zamora;70 años;Hombres;1 de enero de 2018;1.027
Total Nacional;49 Zamora;70 años;Mujeres;1 de enero de 2018;1.062
Total Nacional;49 Zamora;71 años;Hombres;1 de enero de 2018;932
Total Nacional;49 Zamora;71 años;Mujeres;1 de enero de 2018;964
Total Nacional;49 Zamora;72 años;Hombres;1 de enero de 2018;1.065
Total Nacional;49 Zamora;72 años;Mujeres;1 de enero de 2018;1.158
Total Nacional;49 Zamora;73 años;Hombres;1 de enero de 2018;1.071
Total Nacional;49 Zamora;73 años;Mujeres;1 de enero de 2018;1.056
Total Nacional;49 Zamora;74 años;Hombres;1 de enero de 2018;1.070
Total Nacional;49 Zamora;74 años;Mujeres;1 de enero de 2018;1.117
Total Nacional;49 Zamora;75 años;Hombres;1 de enero de 2018;907
Total Nacional;49 Zamora;75 años;Mujeres;1 de enero de 2018;1.046
Total Nacional;49 Zamora;76 años;Hombres;1 de enero de 2018;867
Total Nacional;49 Zamora;76 años;Mujeres;1 de enero de 2018;1.019
Total Nacional;49 Zamora;77 años;Hombres;1 de enero de 2018;899
Total Nacional;49 Zamora;77 años;Mujeres;1 de enero de 2018;1.180
Total Nacional;49 Zamora;78 años;Hombres;1 de enero de 2018;660
Total Nacional;49 Zamora;78 años;Mujeres;1 de enero de 2018;863
Total Nacional;49 Zamora;79 años;Hombres;1 de enero de 2018;692
Total Nacional;49 Zamora;79 años;Mujeres;1 de enero de 2018;909
Total Nacional;49 Zamora;80 años;Hombres;1 de enero de 2018;808
Total Nacional;49 Zamora;80 años;Mujeres;1 de enero de 2018;1.102
Total Nacional;49 Zamora;81 años;Hombres;1 de enero de 2018;985
Total Nacional;49 Zamora;81 años;Mujeres;1 de enero de 2018;1.358
Total Nacional;49 Zamora;82 años;Hombres;1 de enero de 2018;820
Total Nacional;49 Zamora;82 años;Mujeres;1 de enero de 2018;1.191
Total Nacional;49 Zamora;83 años;Hombres;1 de enero de 2018;871
Total Nacional;49 Zamora;83 años;Mujeres;1 de enero de 2018;1.118
Total Nacional;49 Zamora;84 años;Hombres;1 de enero de 2018;811
Total Nacional;49 Zamora;84 años;Mujeres;1 de enero de 2018;1.129
Total Nacional;49 Zamora;85 años;Hombres;1 de enero de 2018;804
